cinema,date,time,title,year,href,poster
TLVCT,20/12/2024,12:00,Get the Land Back,2024,https://www.cinema.co.il/en/event/%d7%94%d7%93%d7%95%d7%a0%d7%9d-%d7%a9%d7%9c-%d7%a1%d7%91%d7%aa%d7%90/,https://m.media-amazon.com/images/M/MV5BYTUzNmI4ODUtNTY3Yi00Njk4LWFiMmMtNGRmZDhhMDcyYmJkXkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_SX300.jpg
TLVCT,20/12/2024,13:00,Beauty and the Beast,1991,https://www.cinema.co.il/en/event/%d7%94%d7%99%d7%a4%d7%94-%d7%95%d7%94%d7%97%d7%99%d7%94-i-%d7%9e%d7%93%d7%95%d7%91%d7%91-%d7%a2%d7%9c-%d7%a4%d7%95%d7%a4%d7%99%d7%9d/,https://m.media-amazon.com/images/M/MV5BYTY3NDg2YzktYWFjZC00MTExLTlmZDctMGY3MWYzZTlkYTNiXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,20/12/2024,13:15,The Braid,2023,https://www.cinema.co.il/en/event/%d7%94%d7%a6%d7%9e%d7%94/,https://m.media-amazon.com/images/M/MV5BMTJkZTQ1ZWEtMzQ1Ni00MmU2LTgzZTctYmI4MDc4YWJhMWViXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,20/12/2024,14:00,Cocorico,2024,https://www.cinema.co.il/en/event/%d7%91%d7%9e%d7%a9%d7%a4%d7%97%d7%95%d7%aa-%d7%94%d7%9b%d7%99-%d7%98%d7%95%d7%91%d7%95%d7%aa/,https://m.media-amazon.com/images/M/MV5BMDQ4ODhkMGQtMDdhYS00YmU4LWI3NjItMzhhYzg0M2EwNTdmXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,20/12/2024,21:30,Monster,2003,https://www.cinema.co.il/en/event/%d7%aa%d7%9e%d7%99%d7%9e%d7%95%d7%aa/,https://m.media-amazon.com/images/M/MV5BMTI4NzI5NzEwNl5BMl5BanBnXkFtZTcwNjc1NjQyMQ@@._V1_SX300.jpg
TLVCT,20/12/2024,22:00,Blade Runner: The Final Cut,1982,https://www.cinema.co.il/en/event/%d7%90%d7%a4%d7%98%d7%a8-%d7%a9%d7%99%d7%a9%d7%99-%d7%91%d7%9c%d7%99%d7%99%d7%93-%d7%a8%d7%90%d7%a0%d7%a8-%d7%94%d7%92%d7%a8%d7%a1%d7%90-%d7%94%d7%a1%d7%95%d7%a4%d7%99%d7%aa/,
HFCT,21/12/2024,11:00,My Old Ass,2024,https://www.haifacin.co.il/Event/14464/,https://m.media-amazon.com/images/M/MV5BNDhiYjE1ZTAtMjM2My00OGZhLWE4MGMtMDI1YzRiYWYzMTdkXkEyXkFqcGc@._V1_SX300.jpg
HFCT,21/12/2024,16:00,Offline: Are You Ready for the Next Level?,2016,https://www.haifacin.co.il/Event/14466/,https://m.media-amazon.com/images/M/MV5BMzQ5OWE0OGUtNTg2Ny00ZWM4LWE4NTItYzdiYTZjZmEzZTFhXkEyXkFqcGc@._V1_SX300.jpg
HFCT,21/12/2024,18:15,A Normal Family,2023,https://www.haifacin.co.il/Event/14467/,https://m.media-amazon.com/images/M/MV5BMWMxZjE4ODEtYzU1Ni00MjM4LTkzYjAtYWJmYTc0N2JiMWNmXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,21/12/2024,11:00,Moana 2,2024,https://www.hcinema.org.il/event/%d7%9e%d7%95%d7%90%d7%a0%d7%94-2-moana-2-%d7%93%d7%99%d7%91%d7%95%d7%91-%d7%a2%d7%99%d7%91%d7%a8%d7%99/2024-12-21/,https://m.media-amazon.com/images/M/MV5BZDUxNThhYTUtYjgxNy00MGQ4LTgzOTEtZjg1YTU5NTcwNThlXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,21/12/2024,11:15,Wicked,2024,https://www.hcinema.org.il/event/%d7%9e%d7%a8%d7%a9%d7%a2%d7%aa-wicked-%d7%93%d7%99%d7%91%d7%95%d7%91-%d7%a2%d7%99%d7%91%d7%a8%d7%99/2024-12-21/,https://m.media-amazon.com/images/M/MV5BOWMwYjYzYmMtMWQ2Ni00NWUwLTg2MzAtYzkzMDBiZDIwOTMwXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,21/12/2024,11:30,The Lord of the Rings: The Fellowship of the Ring,2001,https://www.hcinema.org.il/event/%d7%94%d7%98%d7%91%d7%a2%d7%aa-the-ring-2/2024-12-21/1/,https://m.media-amazon.com/images/M/MV5BNzIxMDQ2YTctNDY4MC00ZTRhLTk4ODQtMTVlOWY4NTdiYmMwXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,21/12/2024,14:00,The Lord of the Rings: The Fellowship of the Ring,2001,https://www.hcinema.org.il/event/%d7%94%d7%98%d7%91%d7%a2%d7%aa-the-ring-2/2024-12-21/2/,https://m.media-amazon.com/images/M/MV5BNzIxMDQ2YTctNDY4MC00ZTRhLTk4ODQtMTVlOWY4NTdiYmMwXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,21/12/2024,14:30,Cocorico,2024,https://www.hcinema.org.il/event/%d7%91%d7%9e%d7%a9%d7%a4%d7%97%d7%95%d7%aa-%d7%94%d7%9b%d7%99-%d7%98%d7%95%d7%91%d7%95%d7%aa-cocorico/2024-12-21/1/,https://m.media-amazon.com/images/M/MV5BMDQ4ODhkMGQtMDdhYS00YmU4LWI3NjItMzhhYzg0M2EwNTdmXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,21/12/2024,14:45,And the Party Goes On,2023,https://www.hcinema.org.il/event/%d7%95%d7%94%d7%97%d7%92%d7%99%d7%92%d7%94-%d7%a0%d7%9e%d7%a9%d7%9b%d7%aa-and-the-party-goes-on/2024-12-21/,https://m.media-amazon.com/images/M/MV5BNjg3NDgzYTktOGU2Ny00NWUyLTllMTgtNzg0MGM4MjRkMWRiXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,21/12/2024,17:00,What Time Is It There?,2001,https://www.hcinema.org.il/event/%d7%9e%d7%94-%d7%94%d7%a9%d7%a2%d7%94-what-time-is-it/,https://m.media-amazon.com/images/M/MV5BNTMzNDIzNjYyOF5BMl5BanBnXkFtZTcwODE4OTQyMQ@@._V1_SX300.jpg
HRZCT,21/12/2024,17:30,The Lord of the Rings: The Fellowship of the Ring,2001,https://www.hcinema.org.il/event/%d7%94%d7%98%d7%91%d7%a2%d7%aa-the-ring-2/2024-12-21/3/,https://m.media-amazon.com/images/M/MV5BNzIxMDQ2YTctNDY4MC00ZTRhLTk4ODQtMTVlOWY4NTdiYmMwXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,21/12/2024,20:00,Cocorico,2024,https://www.hcinema.org.il/event/%d7%91%d7%9e%d7%a9%d7%a4%d7%97%d7%95%d7%aa-%d7%94%d7%9b%d7%99-%d7%98%d7%95%d7%91%d7%95%d7%aa-cocorico/2024-12-21/2/,https://m.media-amazon.com/images/M/MV5BMDQ4ODhkMGQtMDdhYS00YmU4LWI3NjItMzhhYzg0M2EwNTdmXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,21/12/2024,20:15,The Lord of the Rings: The War of the Rohirrim,2024,https://www.hcinema.org.il/event/%d7%a9%d7%a8-%d7%94%d7%98%d7%91%d7%a2%d7%95%d7%aa-%d7%9e%d7%9c%d7%97%d7%9e%d7%aa-%d7%94%d7%a8%d7%95%d7%94%d7%99%d7%a8%d7%99%d7%9d-the-lord-of-the-rings-the-war-of-the-rohirrim-%d7%90%d7%a0%d7%92/2024-12-21/,https://m.media-amazon.com/images/M/MV5BMmU1YzZkMjAtYjNjOC00ZDFhLWE3Y2QtZTM2ZTdkZWM1OGM3XkEyXkFqcGc@._V1_SX300.jpg
HRZCT,21/12/2024,20:30,The Lord of the Rings: The Fellowship of the Ring,2001,https://www.hcinema.org.il/event/%d7%94%d7%98%d7%91%d7%a2%d7%aa-the-ring-%d7%91%d7%aa%d7%90%d7%a8%d7%99%d7%9a-%d7%96%d7%94-%d7%91%d7%9c%d7%91%d7%93-%d7%9b%d7%a0%d7%99%d7%a1%d7%94-%d7%9c%d7%9c%d7%90-%d7%aa%d7%95%d7%a1%d7%a4%d7%aa/,https://m.media-amazon.com/images/M/MV5BNzIxMDQ2YTctNDY4MC00ZTRhLTk4ODQtMTVlOWY4NTdiYmMwXkEyXkFqcGc@._V1_SX300.jpg
JAFC,21/12/2024,19:00,"Come, Closer",2010,https://www.jaffacinema.com/calendar/5501/,https://m.media-amazon.com/images/M/MV5BOTllMTJhMjEtNzZjMS00MzhjLThmMjgtMGIwMTcwODA0MDZjXkEyXkFqcGdeQXVyNDE2NjE1Njc@._V1_SX300.jpg
JAFC,21/12/2024,20:30,Get the Land Back,2024,https://www.jaffacinema.com/calendar/5507/,https://m.media-amazon.com/images/M/MV5BYTUzNmI4ODUtNTY3Yi00Njk4LWFiMmMtNGRmZDhhMDcyYmJkXkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_SX300.jpg
JAFC,21/12/2024,21:30,Edward Scissorhands,1990,https://www.jaffacinema.com/calendar/5496/,https://m.media-amazon.com/images/M/MV5BODJhODczYjUtYzdkMy00Yjc4LTllNWMtZTQ3MDZlYWZjYWEzXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,21/12/2024,11:00,The Nutcracker and the Four Realms,2018,https://jer-cin.org.il/en/event/78248,https://m.media-amazon.com/images/M/MV5BOTg1NDI1MjEyMl5BMl5BanBnXkFtZTgwOTA5MTgwNjM@._V1_SX300.jpg
JLMCT,21/12/2024,11:00,Lee,2023,https://jer-cin.org.il/en/event/80535,https://m.media-amazon.com/images/M/MV5BMDlhMDY0NTAtOTQwZi00ZjIxLTk2ZmYtZjU1Y2FiYWRhZDk3XkEyXkFqcGc@._V1_SX300.jpg
JLMCT,21/12/2024,11:15,The Wild Robot,2024,https://jer-cin.org.il/en/event/79993,https://m.media-amazon.com/images/M/MV5BZjM2M2E3YzAtZDJjYy00MDhkLThiYmItOGZhNzQ3NTgyZmI0XkEyXkFqcGc@._V1_SX300.jpg
JLMCT,21/12/2024,15:45,It's a Wonderful Life,1946,https://jer-cin.org.il/en/event/79995,https://m.media-amazon.com/images/M/MV5BMDM4OWFhYjEtNTE5Yy00NjcyLTg5N2UtZDQwNDZlYjlmNDU5XkEyXkFqcGc@._V1_SX300.jpg
JLMCT,21/12/2024,16:30,My Little Loves,1974,https://jer-cin.org.il/en/event/79999,https://m.media-amazon.com/images/M/MV5BYzZlYmUyYTAtMzZjNS00MGQ5LWJiMDYtNzAyNmFiODFiMTc4XkEyXkFqcGc@._V1_SX300.jpg
JLMCT,21/12/2024,18:00,Lee,2023,https://jer-cin.org.il/en/event/80517,https://m.media-amazon.com/images/M/MV5BMDlhMDY0NTAtOTQwZi00ZjIxLTk2ZmYtZjU1Y2FiYWRhZDk3XkEyXkFqcGc@._V1_SX300.jpg
JLMCT,21/12/2024,18:30,My Old Ass,2024,https://jer-cin.org.il/en/event/79987,https://m.media-amazon.com/images/M/MV5BNDhiYjE1ZTAtMjM2My00OGZhLWE4MGMtMDI1YzRiYWYzMTdkXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,21/12/2024,19:00,Legend of Destruction,2021,https://jer-cin.org.il/en/event/80003,https://m.media-amazon.com/images/M/MV5BNzI5ZGU1ZWUtN2QzYi00NzUyLTkzMmItYTI0NWQ1YjJkNDY2XkEyXkFqcGc@._V1_SX300.jpg
JLMCT,21/12/2024,20:30,The Apprentice,2024,https://jer-cin.org.il/en/event/79961,https://m.media-amazon.com/images/M/MV5BZjI3MWUwOTMtOTY1YS00NzE0LWE1OTYtYmQ0Mjg2NDEyMzMxXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,21/12/2024,20:30,Lee,2023,https://jer-cin.org.il/en/event/80537,https://m.media-amazon.com/images/M/MV5BMDlhMDY0NTAtOTQwZi00ZjIxLTk2ZmYtZjU1Y2FiYWRhZDk3XkEyXkFqcGc@._V1_SX300.jpg
TLVCT,21/12/2024,10:30,Panda Bear in Africa,2024,https://www.cinema.co.il/en/event/%d7%a4%d7%a0%d7%93%d7%94-%d7%91%d7%90%d7%a4%d7%a8%d7%99%d7%a7%d7%94-i-%d7%9e%d7%93%d7%95%d7%91%d7%91/,https://m.media-amazon.com/images/M/MV5BNGI3YWFkMWEtZTZjNS00NWI1LThiYWEtZDBlZDg4NWRjMzcxXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,21/12/2024,12:15,Get the Land Back,2024,https://www.cinema.co.il/en/event/%d7%94%d7%93%d7%95%d7%a0%d7%9d-%d7%a9%d7%9c-%d7%a1%d7%91%d7%aa%d7%90/,https://m.media-amazon.com/images/M/MV5BYTUzNmI4ODUtNTY3Yi00Njk4LWFiMmMtNGRmZDhhMDcyYmJkXkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_SX300.jpg
TLVCT,21/12/2024,13:15,And the Party Goes On,2023,https://www.cinema.co.il/en/event/%d7%95%d7%94%d7%97%d7%92%d7%99%d7%92%d7%94-%d7%a0%d7%9e%d7%a9%d7%9b%d7%aa/,https://m.media-amazon.com/images/M/MV5BNjg3NDgzYTktOGU2Ny00NWUyLTllMTgtNzg0MGM4MjRkMWRiXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,21/12/2024,13:30,Io Capitano,2023,https://www.cinema.co.il/en/event/%d7%a7%d7%a4%d7%99%d7%98%d7%90%d7%a0%d7%95/,https://m.media-amazon.com/images/M/MV5BZGI1OTg3MGMtZTFhMy00ZjFkLTk5YmEtY2MzMDIzNTA3MzdiXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,21/12/2024,14:00,The Braid,2023,https://www.cinema.co.il/en/event/%d7%94%d7%a6%d7%9e%d7%94-%d7%94%d7%a8%d7%a6%d7%90%d7%94/,https://m.media-amazon.com/images/M/MV5BMTJkZTQ1ZWEtMzQ1Ni00MmU2LTgzZTctYmI4MDc4YWJhMWViXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,21/12/2024,14:15,Beetlejuice Beetlejuice,2024,https://www.cinema.co.il/en/event/%d7%91%d7%99%d7%98%d7%9c%d7%92%d7%95%d7%a1-%d7%91%d7%99%d7%98%d7%9c%d7%92%d7%95%d7%a1/,https://m.media-amazon.com/images/M/MV5BYmRlYzE3ZTYtNjIyZi00MWYyLWEzZDItOWI5NzM1Yjc0NmI5XkEyXkFqcGc@._V1_SX300.jpg
TLVCT,21/12/2024,15:30,Here,2024,https://www.cinema.co.il/en/event/%d7%9b%d7%90%d7%9f-%d7%95%d7%9c%d7%aa%d7%9e%d7%99%d7%93/,https://m.media-amazon.com/images/M/MV5BYWQ5ZDQ5YWQtMThiMS00MGM4LTk2NjktYTllYzg2NTRiNTMxXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,21/12/2024,16:00,Cocorico,2024,https://www.cinema.co.il/en/event/%d7%91%d7%9e%d7%a9%d7%a4%d7%97%d7%95%d7%aa-%d7%94%d7%9b%d7%99-%d7%98%d7%95%d7%91%d7%95%d7%aa/,https://m.media-amazon.com/images/M/MV5BMDQ4ODhkMGQtMDdhYS00YmU4LWI3NjItMzhhYzg0M2EwNTdmXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,21/12/2024,16:30,Io Capitano,2023,https://www.cinema.co.il/en/event/%d7%a7%d7%a4%d7%99%d7%98%d7%90%d7%a0%d7%95-%d7%94%d7%a8%d7%a6%d7%90%d7%94/,https://m.media-amazon.com/images/M/MV5BZGI1OTg3MGMtZTFhMy00ZjFkLTk5YmEtY2MzMDIzNTA3MzdiXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,21/12/2024,17:15,Megalopolis,2024,https://www.cinema.co.il/en/event/%d7%9e%d7%92%d7%9c%d7%95%d7%a4%d7%95%d7%9c%d7%99%d7%a1/,https://m.media-amazon.com/images/M/MV5BOTQ2MTcwODgtOTg3Yi00M2RmLWEyMDQtY2IzZmRlYzM3YzhjXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,21/12/2024,17:30,Here,2024,https://www.cinema.co.il/en/event/%d7%9b%d7%90%d7%9f-%d7%95%d7%9c%d7%aa%d7%9e%d7%99%d7%93/,https://m.media-amazon.com/images/M/MV5BYWQ5ZDQ5YWQtMThiMS00MGM4LTk2NjktYTllYzg2NTRiNTMxXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,21/12/2024,17:45,The Braid,2023,https://www.cinema.co.il/en/event/%d7%94%d7%a6%d7%9e%d7%94/,https://m.media-amazon.com/images/M/MV5BMTJkZTQ1ZWEtMzQ1Ni00MmU2LTgzZTctYmI4MDc4YWJhMWViXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,21/12/2024,18:00,The Altman Method,2022,https://www.cinema.co.il/en/event/%d7%a9%d7%99%d7%98%d7%aa-%d7%90%d7%9c%d7%98%d7%9e%d7%9f/,https://m.media-amazon.com/images/M/MV5BYTFmOTg2OTMtMDQ1MS00YzYwLWJkYTgtMmY0ODA1ZDUxM2Q0XkEyXkFqcGc@._V1_SX300.jpg
TLVCT,21/12/2024,19:45,And the Party Goes On,2023,https://www.cinema.co.il/en/event/%d7%95%d7%94%d7%97%d7%92%d7%99%d7%92%d7%94-%d7%a0%d7%9e%d7%a9%d7%9b%d7%aa/,https://m.media-amazon.com/images/M/MV5BNjg3NDgzYTktOGU2Ny00NWUyLTllMTgtNzg0MGM4MjRkMWRiXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,21/12/2024,20:00,The Braid,2023,https://www.cinema.co.il/en/event/%d7%94%d7%a6%d7%9e%d7%94/,https://m.media-amazon.com/images/M/MV5BMTJkZTQ1ZWEtMzQ1Ni00MmU2LTgzZTctYmI4MDc4YWJhMWViXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,21/12/2024,20:15,Cocorico,2024,https://www.cinema.co.il/en/event/%d7%91%d7%9e%d7%a9%d7%a4%d7%97%d7%95%d7%aa-%d7%94%d7%9b%d7%99-%d7%98%d7%95%d7%91%d7%95%d7%aa/,https://m.media-amazon.com/images/M/MV5BMDQ4ODhkMGQtMDdhYS00YmU4LWI3NjItMzhhYzg0M2EwNTdmXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,21/12/2024,22:00,The Belle from Gaza,2024,https://www.cinema.co.il/en/event/%d7%94%d7%99%d7%a4%d7%94%d7%a4%d7%99%d7%99%d7%94-%d7%9e%d7%a2%d7%96%d7%94-%d7%94%d7%a7%d7%a8%d7%a0%d7%95%d7%aa-%d7%a7%d7%91%d7%95%d7%a2%d7%95%d7%aa/,https://m.media-amazon.com/images/M/MV5BNjI2YmEyZTYtOWMyNC00YWNmLWI5MTktZTNlNmM5YWYyYzE1XkEyXkFqcGdeQXVyODIyOTEyMzY@._V1_SX300.jpg
HFCT,22/12/2024,20:00,We Live in Time,2024,https://www.haifacin.co.il/Event/14470/,https://m.media-amazon.com/images/M/MV5BYmQwNzRiNmItODc4Ny00Mjk4LThmYWQtNjI5OGU4OGUxMmY0XkEyXkFqcGc@._V1_SX300.jpg
HRZCT,22/12/2024,17:00,The Lord of the Rings: The Fellowship of the Ring,2001,https://www.hcinema.org.il/event/%d7%94%d7%98%d7%91%d7%a2%d7%aa-the-ring-2/2024-12-22/,https://m.media-amazon.com/images/M/MV5BNzIxMDQ2YTctNDY4MC00ZTRhLTk4ODQtMTVlOWY4NTdiYmMwXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,22/12/2024,19:30,The Lord of the Rings: The War of the Rohirrim,2024,https://www.hcinema.org.il/event/%d7%a9%d7%a8-%d7%94%d7%98%d7%91%d7%a2%d7%95%d7%aa-%d7%9e%d7%9c%d7%97%d7%9e%d7%aa-%d7%94%d7%a8%d7%95%d7%94%d7%99%d7%a8%d7%99%d7%9d-the-lord-of-the-rings-the-war-of-the-rohirrim-%d7%90%d7%a0%d7%92/2024-12-22/,https://m.media-amazon.com/images/M/MV5BMmU1YzZkMjAtYjNjOC00ZDFhLWE3Y2QtZTM2ZTdkZWM1OGM3XkEyXkFqcGc@._V1_SX300.jpg
JAFC,22/12/2024,18:00,The Aristocats,1970,https://www.jaffacinema.com/calendar/5535/,https://m.media-amazon.com/images/M/MV5BMTU1MzM0MjcxMF5BMl5BanBnXkFtZTgwODQ0MzcxMTE@._V1_SX300.jpg
JAFC,22/12/2024,19:00,Perfect Days,2023,https://www.jaffacinema.com/calendar/5497/,https://m.media-amazon.com/images/M/MV5BNGVmODFkM2MtOTEzMy00MjFjLThjZmYtODMxZmI1MzcyNDkyXkEyXkFqcGc@._V1_SX300.jpg
JAFC,22/12/2024,20:30,"Come, Closer",2010,https://www.jaffacinema.com/calendar/5501/,https://m.media-amazon.com/images/M/MV5BOTllMTJhMjEtNzZjMS00MzhjLThmMjgtMGIwMTcwODA0MDZjXkEyXkFqcGdeQXVyNDE2NjE1Njc@._V1_SX300.jpg
JAFC,22/12/2024,20:30,Inglourious Basterds,2009,https://www.jaffacinema.com/calendar/5540/,https://m.media-amazon.com/images/M/MV5BODZhMWJlNjYtNDExNC00MTIzLTllM2ItOGQ2NGVjNDQ3MzkzXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,22/12/2024,16:00,Lee,2023,https://jer-cin.org.il/en/event/80519,https://m.media-amazon.com/images/M/MV5BMDlhMDY0NTAtOTQwZi00ZjIxLTk2ZmYtZjU1Y2FiYWRhZDk3XkEyXkFqcGc@._V1_SX300.jpg
JLMCT,22/12/2024,18:00,It's a Wonderful Life,1946,https://jer-cin.org.il/en/event/79997,https://m.media-amazon.com/images/M/MV5BMDM4OWFhYjEtNTE5Yy00NjcyLTg5N2UtZDQwNDZlYjlmNDU5XkEyXkFqcGc@._V1_SX300.jpg
JLMCT,22/12/2024,20:30,Lee,2023,https://jer-cin.org.il/en/event/80521,https://m.media-amazon.com/images/M/MV5BMDlhMDY0NTAtOTQwZi00ZjIxLTk2ZmYtZjU1Y2FiYWRhZDk3XkEyXkFqcGc@._V1_SX300.jpg
JLMCT,22/12/2024,20:45,My Little Loves,1974,https://jer-cin.org.il/en/event/80001,https://m.media-amazon.com/images/M/MV5BYzZlYmUyYTAtMzZjNS00MGQ5LWJiMDYtNzAyNmFiODFiMTc4XkEyXkFqcGc@._V1_SX300.jpg
TLVCT,22/12/2024,17:15,Get the Land Back,2024,https://www.cinema.co.il/en/event/%d7%94%d7%93%d7%95%d7%a0%d7%9d-%d7%a9%d7%9c-%d7%a1%d7%91%d7%aa%d7%90/,https://m.media-amazon.com/images/M/MV5BYTUzNmI4ODUtNTY3Yi00Njk4LWFiMmMtNGRmZDhhMDcyYmJkXkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_SX300.jpg
TLVCT,22/12/2024,18:00,Lucky Winners,2024,https://www.cinema.co.il/en/event/%d7%96%d7%95%d7%9b%d7%99%d7%9d-%d7%97%d7%a1%d7%a8%d7%99-%d7%9e%d7%96%d7%9c-%d7%98%d7%a8%d7%95%d7%9d-%d7%91%d7%9b%d7%95%d7%a8%d7%94/,https://m.media-amazon.com/images/M/MV5BZTY5ZjVlOWYtYzMzMS00N2E0LTgzMTMtZmM0ZjIwZDhhYTAwXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,22/12/2024,19:00,The Braid,2023,https://www.cinema.co.il/en/event/%d7%94%d7%a6%d7%9e%d7%94/,https://m.media-amazon.com/images/M/MV5BMTJkZTQ1ZWEtMzQ1Ni00MmU2LTgzZTctYmI4MDc4YWJhMWViXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,22/12/2024,20:00,Eight and a Half: Go Ego - Music Video,2012,https://www.cinema.co.il/en/event/%d7%a9%d7%9e%d7%95%d7%a0%d7%94-%d7%95%d7%97%d7%a6%d7%99-%d7%90%d7%99%d7%91%d7%93%d7%aa%d7%99-%d7%90%d7%aa-%d7%96%d7%94-%d7%91%d7%a7%d7%95%d7%9c%d7%a0%d7%95%d7%a2/,N/A
TLVCT,22/12/2024,20:30,Megalopolis,2024,https://www.cinema.co.il/en/event/%d7%9e%d7%92%d7%9c%d7%95%d7%a4%d7%95%d7%9c%d7%99%d7%a1/,https://m.media-amazon.com/images/M/MV5BOTQ2MTcwODgtOTg3Yi00M2RmLWEyMDQtY2IzZmRlYzM3YzhjXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,22/12/2024,21:15,And the Party Goes On,2023,https://www.cinema.co.il/en/event/%d7%95%d7%94%d7%97%d7%92%d7%99%d7%92%d7%94-%d7%a0%d7%9e%d7%a9%d7%9b%d7%aa/,https://m.media-amazon.com/images/M/MV5BNjg3NDgzYTktOGU2Ny00NWUyLTllMTgtNzg0MGM4MjRkMWRiXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,22/12/2024,21:30,Here,2024,https://www.cinema.co.il/en/event/%d7%9b%d7%90%d7%9f-%d7%95%d7%9c%d7%aa%d7%9e%d7%99%d7%93/,https://m.media-amazon.com/images/M/MV5BYWQ5ZDQ5YWQtMThiMS00MGM4LTk2NjktYTllYzg2NTRiNTMxXkEyXkFqcGc@._V1_SX300.jpg
HFCT,23/12/2024,18:15,Wisdom of Happiness,2024,https://www.haifacin.co.il/Event/14463/,https://m.media-amazon.com/images/M/MV5BOTVjZWI2MWItYTk5NC00YzFkLWI2OTYtNmZjMmIzYTk1MTMyXkEyXkFqcGc@._V1_SX300.jpg
HFCT,23/12/2024,20:00,Wet Season,2019,https://www.haifacin.co.il/Event/14472/,https://m.media-amazon.com/images/M/MV5BODY5NTM3MDYtYTQ4OC00YjQ1LTlhNDUtNDcwYjAzMzIwNTI5XkEyXkFqcGc@._V1_SX300.jpg
HRZCT,23/12/2024,17:00,Wicked,2024,https://www.hcinema.org.il/event/%d7%9e%d7%a8%d7%a9%d7%a2%d7%aa-wicked-%d7%93%d7%99%d7%91%d7%95%d7%91-%d7%a2%d7%99%d7%91%d7%a8%d7%99/2024-12-23/,https://m.media-amazon.com/images/M/MV5BOWMwYjYzYmMtMWQ2Ni00NWUwLTg2MzAtYzkzMDBiZDIwOTMwXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,23/12/2024,17:30,The Lord of the Rings: The Fellowship of the Ring,2001,https://www.hcinema.org.il/event/%d7%94%d7%98%d7%91%d7%a2%d7%aa-the-ring-2/2024-12-23/,https://m.media-amazon.com/images/M/MV5BNzIxMDQ2YTctNDY4MC00ZTRhLTk4ODQtMTVlOWY4NTdiYmMwXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,23/12/2024,20:00,Wicked,2024,https://www.hcinema.org.il/event/%d7%9e%d7%a8%d7%a9%d7%a2%d7%aa-wicked-%d7%90%d7%a0%d7%92%d7%9c%d7%99%d7%aa/2024-12-23/,https://m.media-amazon.com/images/M/MV5BOWMwYjYzYmMtMWQ2Ni00NWUwLTg2MzAtYzkzMDBiZDIwOTMwXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,23/12/2024,20:30,Tangerine,2015,https://www.hcinema.org.il/event/%d7%9e%d7%a0%d7%93%d7%a8%d7%99%d7%a0%d7%95%d7%aa-tangerine/,https://m.media-amazon.com/images/M/MV5BMjEzNzY2NjYwOV5BMl5BanBnXkFtZTgwOTY1MDU1NTE@._V1_SX300.jpg
JAFC,23/12/2024,18:00,The Aristocats,1970,https://www.jaffacinema.com/calendar/5535/,https://m.media-amazon.com/images/M/MV5BMTU1MzM0MjcxMF5BMl5BanBnXkFtZTgwODQ0MzcxMTE@._V1_SX300.jpg
JAFC,23/12/2024,19:00,"Come, Closer",2010,https://www.jaffacinema.com/calendar/5501/,https://m.media-amazon.com/images/M/MV5BOTllMTJhMjEtNzZjMS00MzhjLThmMjgtMGIwMTcwODA0MDZjXkEyXkFqcGdeQXVyNDE2NjE1Njc@._V1_SX300.jpg
