cinema,date,time,title,year,href,poster
HRZCT,25/10/2024,21:00,Swann in Love,1984,https://www.hcinema.org.il/event/%d7%90%d7%94%d7%91%d7%aa%d7%95-%d7%a9%d7%9c-%d7%a1%d7%95%d7%95%d7%90%d7%9f-swann-in-love-%d7%a1%d7%a8%d7%98-%d7%aa%d7%95%d7%9b%d7%a0%d7%99%d7%99%d7%94/,https://m.media-amazon.com/images/M/MV5BNmUwYzIzNWEtMWQ3NC00Njg3LWIzNDQtZWRkOTU3YmRhYmViXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,25/10/2024,16:00,Holy Smoke,1999,https://jer-cin.org.il/en/event/78564,https://m.media-amazon.com/images/M/MV5BNWFlYmI4OWUtNjBkMS00ZjJlLWJjNTYtY2FiMWZmN2QzZWY2XkEyXkFqcGc@._V1_SX300.jpg
JLMCT,25/10/2024,16:00,A Little Red Flower,2020,https://jer-cin.org.il/en/event/78895,https://m.media-amazon.com/images/M/MV5BZjRhMjdkYzUtNjJjZC00ODE1LWE0ZTgtOGI0MWE2YTgzNDU2XkEyXkFqcGc@._V1_SX300.jpg
JLMCT,25/10/2024,18:00,Sex and the City,2008,https://jer-cin.org.il/en/event/78901,https://m.media-amazon.com/images/M/MV5BYWRjMGMxM2UtODgyYS00OTAxLTk0MDctZjFhOWY0NWUxNmI0XkEyXkFqcGc@._V1_SX300.jpg
JLMCT,25/10/2024,18:30,Aizea: City of the Wind,2001,https://jer-cin.org.il/en/event/78552,https://m.media-amazon.com/images/M/MV5BMTYxOTAwNzMyN15BMl5BanBnXkFtZTcwNzgyODg5Mg@@._V1_SX300.jpg
JLMCT,25/10/2024,20:30,We Live In Time,2024,https://jer-cin.org.il/en/event/78879,https://m.media-amazon.com/images/M/MV5BMGJkNjAxNTUtMGU5MC00ZTUyLTlmYzctNmE0ZDUzZTk5YTY1XkEyXkFqcGc@._V1_SX300.jpg
JLMCT,25/10/2024,20:45,Evil Does Not Exist,2023,https://jer-cin.org.il/en/event/78560,https://m.media-amazon.com/images/M/MV5BNmNhMzM2ZjAtNTRlMy00MGQwLWE3MzAtNWVkMWIxZTQ1ODhmXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25/10/2024,10:00,Adios Buenos Aires,2023,https://www.cinema.co.il/en/event/%d7%90%d7%93%d7%99%d7%95%d7%a1-%d7%91%d7%95%d7%90%d7%a0%d7%95%d7%a1-%d7%90%d7%99%d7%99%d7%a8%d7%a1/,https://m.media-amazon.com/images/M/MV5BMWU3YTU0OTAtYWRlNS00MjAyLThiOTYtNTYyMzQzOTE0YzViXkEyXkFqcGdeQXVyNTI1MzQyMzE@._V1_SX300.jpg
TLVCT,25/10/2024,10:45,The Wild Robot,2024,https://www.cinema.co.il/en/event/%d7%a8%d7%95%d7%96-%d7%94%d7%a8%d7%95%d7%91%d7%95%d7%98%d7%99%d7%aa-%d7%9e%d7%93%d7%95%d7%91%d7%91/,https://m.media-amazon.com/images/M/MV5BZjM2M2E3YzAtZDJjYy00MDhkLThiYmItOGZhNzQ3NTgyZmI0XkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25/10/2024,12:30,A Little Red Flower,2020,https://www.cinema.co.il/en/event/%d7%a4%d7%a8%d7%97-%d7%90%d7%93%d7%95%d7%9d/,https://m.media-amazon.com/images/M/MV5BZjRhMjdkYzUtNjJjZC00ODE1LWE0ZTgtOGI0MWE2YTgzNDU2XkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25/10/2024,13:00,Yogi Bear,2010,https://www.cinema.co.il/en/event/%d7%99%d7%95%d7%92%d7%99-%d7%93%d7%91-i-%d7%94%d7%a7%d7%a8%d7%a0%d7%94-%d7%a2%d7%9c-%d7%a4%d7%95%d7%a4%d7%99%d7%9d/,https://m.media-amazon.com/images/M/MV5BZWFjNTY3NjAtNjQ3Yy00MjJlLWIyNjMtOWViMDMwMzY2NThkXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25/10/2024,13:30,We Will Dance Again,2024,https://www.cinema.co.il/en/event/%d7%a2%d7%95%d7%93-%d7%a0%d7%97%d7%96%d7%95%d7%a8-%d7%9c%d7%a8%d7%a7%d7%95%d7%93/,https://m.media-amazon.com/images/M/MV5BMjBhOThkZjAtOWFkMC00YTczLThjM2YtNGIzMGIzODY4MDA4XkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25/10/2024,13:45,The Teachers' Lounge,2023,https://www.cinema.co.il/en/event/%d7%97%d7%93%d7%a8-%d7%94%d7%9e%d7%95%d7%a8%d7%99%d7%9d/,https://m.media-amazon.com/images/M/MV5BOTkwZDgzNzgtMDBiZC00Y2M2LWI3MmUtZDM2Zjk1ZDc1YWJiXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25/10/2024,14:00,Clockwise,1986,https://www.cinema.co.il/en/event/%d7%91%d7%a7%d7%a6%d7%91-%d7%94%d7%a9%d7%a2%d7%95%d7%9f/,https://m.media-amazon.com/images/M/MV5BZTAyYzFlOWUtYWUzYy00MzU0LWFhODYtOTUzNjI2ODkzYWQwXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg
TLVCT,25/10/2024,14:15,"Come, Closer",2010,https://www.cinema.co.il/en/event/%d7%a7%d7%a8%d7%95%d7%91-%d7%90%d7%9c%d7%99%d7%99/,https://m.media-amazon.com/images/M/MV5BOTllMTJhMjEtNzZjMS00MzhjLThmMjgtMGIwMTcwODA0MDZjXkEyXkFqcGdeQXVyNDE2NjE1Njc@._V1_SX300.jpg
TLVCT,25/10/2024,21:30,Fallen Leaves,2023,https://www.cinema.co.il/en/event/%d7%a2%d7%9c%d7%99-%d7%a9%d7%9c%d7%9b%d7%aa/,https://m.media-amazon.com/images/M/MV5BZjNkY2M5NWMtZjJiMy00YTZmLWI2NWEtZTI0MjhmNDc4ZThmXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25/10/2024,22:00,The Nightmare Before Christmas,1993,https://www.cinema.co.il/en/event/%d7%90%d7%a4%d7%98%d7%a8-%d7%a9%d7%99%d7%a9%d7%99-%d7%a2%d7%9d-%d7%90%d7%95%d7%9b%d7%9c%d7%99-%d7%a1%d7%a8%d7%98%d7%99%d7%9d-%d7%94%d7%a1%d7%99%d7%95%d7%98-%d7%a9%d7%9c%d7%a4%d7%a0%d7%99-%d7%97/,https://m.media-amazon.com/images/M/MV5BNmYxOTAzZWYtOGI3Yi00ODc3LTk5ZjYtZTY0MzVkZTg3YmRiXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,26/10/2024,11:30,Transformers One,2024,https://www.hcinema.org.il/event/%d7%a8%d7%95%d7%91%d7%95%d7%98%d7%a8%d7%99%d7%a7%d7%99%d7%9d-%d7%94%d7%94%d7%aa%d7%97%d7%9c%d7%94-transformers-one-%d7%93%d7%99%d7%91%d7%95%d7%91-%d7%a2%d7%99%d7%91%d7%a8%d7%99-%d7%94%d7%a7/2024-10-26/,https://m.media-amazon.com/images/M/MV5BZWI1ZDY1YTQtMjRkNy00ZDZhLWE3OTItMTIwNzliY2Y1MTZhXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,26/10/2024,14:00,We Live In Time,2024,https://www.hcinema.org.il/event/%d7%94%d7%96%d7%9e%d7%9f-%d7%a9%d7%9c%d7%a0%d7%95-we-live-our-time-%d7%94%d7%a7%d7%a8%d7%a0%d7%94-%d7%9e%d7%a1%d7%97%d7%a8%d7%99%d7%aa/2024-10-26/1/,https://m.media-amazon.com/images/M/MV5BMGJkNjAxNTUtMGU5MC00ZTUyLTlmYzctNmE0ZDUzZTk5YTY1XkEyXkFqcGc@._V1_SX300.jpg
HRZCT,26/10/2024,14:30,Black Tea,2024,https://www.hcinema.org.il/event/%d7%aa%d7%94-%d7%a9%d7%97%d7%95%d7%a8-black-tea-%d7%94%d7%a7%d7%a8%d7%a0%d7%94-%d7%9e%d7%a1%d7%97%d7%a8%d7%99%d7%aa/2024-10-26/,https://m.media-amazon.com/images/M/MV5BMjBhYjg3ZTgtODQxMi00M2I5LTljYWUtNDQxZmMxNGY2ZmU2XkEyXkFqcGc@._V1_SX300.jpg
HRZCT,26/10/2024,17:15,We Live In Time,2024,https://www.hcinema.org.il/event/%d7%94%d7%96%d7%9e%d7%9f-%d7%a9%d7%9c%d7%a0%d7%95-we-live-our-time-%d7%94%d7%a7%d7%a8%d7%a0%d7%94-%d7%9e%d7%a1%d7%97%d7%a8%d7%99%d7%aa/2024-10-26/2/,https://m.media-amazon.com/images/M/MV5BMGJkNjAxNTUtMGU5MC00ZTUyLTlmYzctNmE0ZDUzZTk5YTY1XkEyXkFqcGc@._V1_SX300.jpg
HRZCT,26/10/2024,18:00,Cave of Forgotten Dreams,2010,https://www.hcinema.org.il/event/%d7%9e%d7%a2%d7%a8%d7%aa-%d7%94%d7%97%d7%9c%d7%95%d7%9e%d7%95%d7%aa-%d7%94%d7%a0%d7%a9%d7%9b%d7%97%d7%99%d7%9d-cave-of-forgotten-dreams-%d7%aa%d7%9c%d7%aa-%d7%9e%d7%99%d7%9e%d7%93/2024-10-26/,https://m.media-amazon.com/images/M/MV5BMTYxNDExMzUwMl5BMl5BanBnXkFtZTcwNjM2MzYwNQ@@._V1_SX300.jpg
HRZCT,26/10/2024,20:15,We Live In Time,2024,https://www.hcinema.org.il/event/%d7%94%d7%96%d7%9e%d7%9f-%d7%a9%d7%9c%d7%a0%d7%95-we-live-our-time-%d7%94%d7%a7%d7%a8%d7%a0%d7%94-%d7%9e%d7%a1%d7%97%d7%a8%d7%99%d7%aa/2024-10-26/3/,https://m.media-amazon.com/images/M/MV5BMGJkNjAxNTUtMGU5MC00ZTUyLTlmYzctNmE0ZDUzZTk5YTY1XkEyXkFqcGc@._V1_SX300.jpg
HRZCT,26/10/2024,20:30,Black Tea,2024,https://www.hcinema.org.il/event/%d7%aa%d7%94-%d7%a9%d7%97%d7%95%d7%a8-black-tea-%d7%91%d7%aa%d7%90%d7%a8%d7%99%d7%9a-%d7%96%d7%94-%d7%91%d7%9c%d7%91%d7%93-%d7%9b%d7%a0%d7%99%d7%a1%d7%94-%d7%9c%d7%9c%d7%90-%d7%aa%d7%95%d7%a1%d7%a4/,https://m.media-amazon.com/images/M/MV5BMjBhYjg3ZTgtODQxMi00M2I5LTljYWUtNDQxZmMxNGY2ZmU2XkEyXkFqcGc@._V1_SX300.jpg
JAFC,26/10/2024,18:00,Taboo: Amos Guttman,2024,https://www.jaffacinema.com/calendar/5213/,https://m.media-amazon.com/images/M/MV5BMmY0MzdjMjgtYzE3ZC00MTk0LTg1YzMtNTc4ODc1NjJiY2ZiXkEyXkFqcGc@._V1_SX300.jpg
JAFC,26/10/2024,19:00,Eat Drink Man Woman,2024,https://www.jaffacinema.com/calendar/5204/,https://m.media-amazon.com/images/M/MV5BNGFhYTQ4ZTAtNzkyYi00YjgyLThlYzEtOWJlYWU2NjRiY2JjXkEyXkFqcGdeQXVyMTY4NjQ1NzMy._V1_SX300.jpg
JAFC,26/10/2024,20:30,Get the Land Back,2024,https://www.jaffacinema.com/calendar/30-10-2024-2030-%d7%94%d7%93%d7%95%d7%a0%d7%9d-%d7%a9%d7%9c-%d7%a1%d7%91%d7%aa%d7%90-%d7%93%d7%95%d7%a7%d7%90%d7%91%d7%99%d7%91-2024/,https://m.media-amazon.com/images/M/MV5BYTUzNmI4ODUtNTY3Yi00Njk4LWFiMmMtNGRmZDhhMDcyYmJkXkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_SX300.jpg
JAFC,26/10/2024,21:30,Clueless Superbowl Commercial,2023,https://www.jaffacinema.com/calendar/5246/,https://m.media-amazon.com/images/M/MV5BMjE5Y2U4Y2ItYWQ4ZC00ZmFmLTk4NTgtOGI3MmE5MWZmNGY2XkEyXkFqcGdeQXVyMzQ5ODgwOTU@._V1_SX300.jpg
JLMCT,26/10/2024,11:00,National Theatre Live: Prima Facie,2022,https://jer-cin.org.il/en/event/77908,https://m.media-amazon.com/images/M/MV5BODNkYjc2ZjMtNWJhYS00NTg0LWE0ZDItMTRiM2E2ODYwYzA5XkEyXkFqcGc@._V1_SX300.jpg
JLMCT,26/10/2024,11:00,We Live In Time,2024,https://jer-cin.org.il/en/event/78881,https://m.media-amazon.com/images/M/MV5BMGJkNjAxNTUtMGU5MC00ZTUyLTlmYzctNmE0ZDUzZTk5YTY1XkEyXkFqcGc@._V1_SX300.jpg
JLMCT,26/10/2024,16:00,The Teachers' Lounge,2023,https://jer-cin.org.il/en/event/78907,https://m.media-amazon.com/images/M/MV5BOTkwZDgzNzgtMDBiZC00Y2M2LWI3MmUtZDM2Zjk1ZDc1YWJiXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,26/10/2024,16:00,Aizea: City of the Wind,2001,https://jer-cin.org.il/en/event/78554,https://m.media-amazon.com/images/M/MV5BMTYxOTAwNzMyN15BMl5BanBnXkFtZTcwNzgyODg5Mg@@._V1_SX300.jpg
JLMCT,26/10/2024,18:00,Read My Lips,2001,https://jer-cin.org.il/en/event/78566,https://m.media-amazon.com/images/M/MV5BOWIwNGQ5ODctZWRmNy00OGY1LWFiZDctZjcwNzgxMGJmODVjXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,26/10/2024,18:15,Evil Does Not Exist,2023,https://jer-cin.org.il/en/event/78562,https://m.media-amazon.com/images/M/MV5BNmNhMzM2ZjAtNTRlMy00MGQwLWE3MzAtNWVkMWIxZTQ1ODhmXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,26/10/2024,18:15,We Live In Time,2024,https://jer-cin.org.il/en/event/78883,https://m.media-amazon.com/images/M/MV5BMGJkNjAxNTUtMGU5MC00ZTUyLTlmYzctNmE0ZDUzZTk5YTY1XkEyXkFqcGc@._V1_SX300.jpg
JLMCT,26/10/2024,20:30,Beetlejuice Beetlejuice,2024,https://jer-cin.org.il/en/event/78548,https://m.media-amazon.com/images/M/MV5BYmRlYzE3ZTYtNjIyZi00MWYyLWEzZDItOWI5NzM1Yjc0NmI5XkEyXkFqcGc@._V1_SX300.jpg
JLMCT,26/10/2024,20:30,Jacob de Haan: A Voice Out of Time,2024,https://jer-cin.org.il/en/event/78538,https://m.media-amazon.com/images/M/MV5BZTY2Mjg0NjQtNDYwYS00Y2E3LWIwZTktMTdkNGIwNmM1ZDRjXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,26/10/2024,20:30,A Little Red Flower,2020,https://jer-cin.org.il/en/event/78911,https://m.media-amazon.com/images/M/MV5BZjRhMjdkYzUtNjJjZC00ODE1LWE0ZTgtOGI0MWE2YTgzNDU2XkEyXkFqcGc@._V1_SX300.jpg
TLVCT,26/10/2024,10:30,The Addams Family,1991,https://www.cinema.co.il/en/event/%d7%91%d7%95%d7%a7%d7%a8-%d7%a9%d7%91%d7%aa-%d7%a2%d7%9d-%d7%90%d7%9c%d7%95%d7%9f-%d7%92%d7%95%d7%a8-%d7%90%d7%a8%d7%99%d7%94-i-%d7%9e%d7%a4%d7%9c%d7%a6%d7%95%d7%aa-%d7%9e%d7%a6%d7%97%d7%99%d7%a7/,https://m.media-amazon.com/images/M/MV5BZWY0MzVlNGEtYzM1MC00OTI4LWE3ZTQtNWJjYzk2Y2MyNjVkXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,26/10/2024,11:00,The Braid,2023,https://www.cinema.co.il/en/event/%d7%94%d7%a6%d7%9e%d7%94-%d7%94%d7%a8%d7%a6%d7%90%d7%94/,https://m.media-amazon.com/images/M/MV5BOTM2NjBjM2ItNjdmZi00MTljLTliZjctNzE4ZGM5NTIwODc1XkEyXkFqcGdeQXVyMDc5ODIzMw@@._V1_SX300.jpg
TLVCT,26/10/2024,11:30,The Wild Robot,2024,https://www.cinema.co.il/en/event/%d7%a8%d7%95%d7%96-%d7%94%d7%a8%d7%95%d7%91%d7%95%d7%98%d7%99%d7%aa-%d7%9e%d7%93%d7%95%d7%91%d7%91/,https://m.media-amazon.com/images/M/MV5BZjM2M2E3YzAtZDJjYy00MDhkLThiYmItOGZhNzQ3NTgyZmI0XkEyXkFqcGc@._V1_SX300.jpg
TLVCT,26/10/2024,12:45,Sex and the City,2008,https://www.cinema.co.il/en/event/%d7%9e%d7%99%d7%9f-%d7%90%d7%a0%d7%95%d7%a9%d7%99/,https://m.media-amazon.com/images/M/MV5BYWRjMGMxM2UtODgyYS00OTAxLTk0MDctZjFhOWY0NWUxNmI0XkEyXkFqcGc@._V1_SX300.jpg
TLVCT,26/10/2024,13:15,Black Tea,2024,https://www.cinema.co.il/en/event/%d7%aa%d7%94-%d7%a9%d7%97%d7%95%d7%a8/,https://m.media-amazon.com/images/M/MV5BMjBhYjg3ZTgtODQxMi00M2I5LTljYWUtNDQxZmMxNGY2ZmU2XkEyXkFqcGc@._V1_SX300.jpg
TLVCT,26/10/2024,13:30,Adios Buenos Aires,2023,https://www.cinema.co.il/en/event/%d7%90%d7%93%d7%99%d7%95%d7%a1-%d7%91%d7%95%d7%90%d7%a0%d7%95%d7%a1-%d7%90%d7%99%d7%99%d7%a8%d7%a1/,https://m.media-amazon.com/images/M/MV5BMWU3YTU0OTAtYWRlNS00MjAyLThiOTYtNTYyMzQzOTE0YzViXkEyXkFqcGdeQXVyNTI1MzQyMzE@._V1_SX300.jpg
TLVCT,26/10/2024,14:00,Clockwise,1986,https://www.cinema.co.il/en/event/%d7%9e%d7%95%d7%a2%d7%93%d7%95%d7%9f-%d7%94%d7%a1%d7%a8%d7%98-%d7%94%d7%9e%d7%95%d7%a4%d7%a8%d7%a2-%d7%99%d7%95%d7%9d-%d7%94%d7%95%d7%9c%d7%93%d7%aa-%d7%9c%d7%92%d7%95%d7%9f-%d7%a7%d7%9c%d7%99/,https://m.media-amazon.com/images/M/MV5BZTAyYzFlOWUtYWUzYy00MzU0LWFhODYtOTUzNjI2ODkzYWQwXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg
TLVCT,26/10/2024,14:30,Fallen Leaves,2023,https://www.cinema.co.il/en/event/%d7%a2%d7%9c%d7%99-%d7%a9%d7%9c%d7%9b%d7%aa/,https://m.media-amazon.com/images/M/MV5BZjNkY2M5NWMtZjJiMy00YTZmLWI2NWEtZTI0MjhmNDc4ZThmXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,26/10/2024,15:15,A Little Red Flower,2020,https://www.cinema.co.il/en/event/%d7%a4%d7%a8%d7%97-%d7%90%d7%93%d7%95%d7%9d/,https://m.media-amazon.com/images/M/MV5BZjRhMjdkYzUtNjJjZC00ODE1LWE0ZTgtOGI0MWE2YTgzNDU2XkEyXkFqcGc@._V1_SX300.jpg
TLVCT,26/10/2024,15:30,Black Tea,2024,https://www.cinema.co.il/en/event/%d7%aa%d7%94-%d7%a9%d7%97%d7%95%d7%a8/,https://m.media-amazon.com/images/M/MV5BMjBhYjg3ZTgtODQxMi00M2I5LTljYWUtNDQxZmMxNGY2ZmU2XkEyXkFqcGc@._V1_SX300.jpg
TLVCT,26/10/2024,16:30,"Bonnard, Pierre and Marthe",2023,https://www.cinema.co.il/en/event/%d7%a4%d7%99%d7%99%d7%a8-%d7%95%d7%9e%d7%a8%d7%aa%d7%94-%d7%90%d7%9e%d7%a0%d7%95%d7%aa-%d7%95%d7%90%d7%94%d7%91%d7%94-%d7%94%d7%a8%d7%a6%d7%90%d7%94/,
TLVCT,26/10/2024,17:00,The Wild Robot,2024,https://www.cinema.co.il/en/event/%d7%a8%d7%95%d7%96-%d7%94%d7%a8%d7%95%d7%91%d7%95%d7%98%d7%99%d7%aa-%d7%9e%d7%aa%d7%95%d7%a8%d7%92%d7%9d/,https://m.media-amazon.com/images/M/MV5BZjM2M2E3YzAtZDJjYy00MDhkLThiYmItOGZhNzQ3NTgyZmI0XkEyXkFqcGc@._V1_SX300.jpg
TLVCT,26/10/2024,17:30,Adios Buenos Aires,2023,https://www.cinema.co.il/en/event/%d7%90%d7%93%d7%99%d7%95%d7%a1-%d7%91%d7%95%d7%90%d7%a0%d7%95%d7%a1-%d7%90%d7%99%d7%99%d7%a8%d7%a1/,https://m.media-amazon.com/images/M/MV5BMWU3YTU0OTAtYWRlNS00MjAyLThiOTYtNTYyMzQzOTE0YzViXkEyXkFqcGdeQXVyNTI1MzQyMzE@._V1_SX300.jpg
TLVCT,26/10/2024,18:00,Black Tea,2024,https://www.cinema.co.il/en/event/%d7%aa%d7%94-%d7%a9%d7%97%d7%95%d7%a8/,https://m.media-amazon.com/images/M/MV5BMjBhYjg3ZTgtODQxMi00M2I5LTljYWUtNDQxZmMxNGY2ZmU2XkEyXkFqcGc@._V1_SX300.jpg
TLVCT,26/10/2024,19:15,JFK,1991,https://www.cinema.co.il/en/event/%d7%92%d7%99%d7%99-%d7%90%d7%a3-%d7%a7%d7%99%d7%99/,https://m.media-amazon.com/images/M/MV5BMDhhZTc0MWUtZmVjOS00YTNkLTk0YzgtNTNlNzY5ZWU4MTMyXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,26/10/2024,19:30,The Teachers' Lounge,2023,https://www.cinema.co.il/en/event/%d7%97%d7%93%d7%a8-%d7%94%d7%9e%d7%95%d7%a8%d7%99%d7%9d/,https://m.media-amazon.com/images/M/MV5BOTkwZDgzNzgtMDBiZC00Y2M2LWI3MmUtZDM2Zjk1ZDc1YWJiXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,26/10/2024,20:00,"Bonnard, Pierre and Marthe",2023,https://www.cinema.co.il/en/event/%d7%a4%d7%99%d7%99%d7%a8-%d7%95%d7%9e%d7%a8%d7%aa%d7%94-%d7%90%d7%9e%d7%a0%d7%95%d7%aa-%d7%95%d7%90%d7%94%d7%91%d7%94/,
TLVCT,26/10/2024,20:15,Water Tower Murder,2024,https://www.cinema.co.il/en/event/%d7%94%d7%a8%d7%a6%d7%97-%d7%91%d7%9e%d7%92%d7%93%d7%9c-%d7%94%d7%9e%d7%99%d7%9d/,https://m.media-amazon.com/images/M/MV5BOWI5YTJkYTgtZDNjMS00ZmQ2LWFlYzgtNmU0NjgxMDQ2ZTFiXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,26/10/2024,21:00,"Come, Closer",2010,https://www.cinema.co.il/en/event/%d7%a7%d7%a8%d7%95%d7%91-%d7%90%d7%9c%d7%99%d7%99/,https://m.media-amazon.com/images/M/MV5BOTllMTJhMjEtNzZjMS00MzhjLThmMjgtMGIwMTcwODA0MDZjXkEyXkFqcGdeQXVyNDE2NjE1Njc@._V1_SX300.jpg
TLVCT,26/10/2024,21:30,The Teachers' Lounge,2023,https://www.cinema.co.il/en/event/%d7%97%d7%93%d7%a8-%d7%94%d7%9e%d7%95%d7%a8%d7%99%d7%9d/,https://m.media-amazon.com/images/M/MV5BOTkwZDgzNzgtMDBiZC00Y2M2LWI3MmUtZDM2Zjk1ZDc1YWJiXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,26/10/2024,21:45,Get the Land Back,2024,https://www.cinema.co.il/en/event/%d7%94%d7%93%d7%95%d7%a0%d7%9d-%d7%a9%d7%9c-%d7%a1%d7%91%d7%aa%d7%90/,https://m.media-amazon.com/images/M/MV5BYTUzNmI4ODUtNTY3Yi00Njk4LWFiMmMtNGRmZDhhMDcyYmJkXkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_SX300.jpg
HFCT,27/10/2024,19:00,It Ends with Us,2024,https://www.haifacin.co.il/Event/14260/,https://m.media-amazon.com/images/M/MV5BYzM2NGMzNGQtZjNhMi00MTVkLTg2ZGQtN2M4OTllYzU1Y2Y0XkEyXkFqcGc@._V1_SX300.jpg
JAFC,27/10/2024,18:00,Superbad,2007,https://www.jaffacinema.com/calendar/5217/,https://m.media-amazon.com/images/M/MV5BNjk0MzdlZGEtNTRkOC00ZDRiLWJkYjAtMzUzYTRiNzk1YTViXkEyXkFqcGc@._V1_SX300.jpg
JAFC,27/10/2024,19:00,The King of Comedy,1982,https://www.jaffacinema.com/calendar/5218/,https://m.media-amazon.com/images/M/MV5BYTQxNGUwNmUtMDJhYy00ZjM1LWFjZjQtYmI5ZGY4YTZmZWQyXkEyXkFqcGc@._V1_SX300.jpg
JAFC,27/10/2024,20:30,"Paris, Texas",1984,https://www.jaffacinema.com/calendar/5219/,https://m.media-amazon.com/images/M/MV5BYWY5YzE4YmUtZWFhMS00YjYxLWI5ZGUtNDEyNmMzNDVjMGEwXkEyXkFqcGc@._V1_SX300.jpg
JAFC,27/10/2024,21:30,Bar 51,1986,https://www.jaffacinema.com/calendar/5220/,https://m.media-amazon.com/images/M/MV5BM2U5MjQzMDEtMjk3NC00NGE5LWI5OTctMDNkN2VlNjY4NTdkXkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_SX300.jpg
JLMCT,27/10/2024,18:00,A Little Red Flower,2020,https://jer-cin.org.il/en/event/78897,https://m.media-amazon.com/images/M/MV5BZjRhMjdkYzUtNjJjZC00ODE1LWE0ZTgtOGI0MWE2YTgzNDU2XkEyXkFqcGc@._V1_SX300.jpg
JLMCT,27/10/2024,20:00,The Searchers,1956,https://jer-cin.org.il/en/event/78801,https://m.media-amazon.com/images/M/MV5BMTQ4YWI0MTItMTE4YS00ZTNjLWE3ZTQtN2E2MTlhYWQxNDNmXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,27/10/2024,20:00,We Live In Time,2024,https://jer-cin.org.il/en/event/78885,https://m.media-amazon.com/images/M/MV5BMGJkNjAxNTUtMGU5MC00ZTUyLTlmYzctNmE0ZDUzZTk5YTY1XkEyXkFqcGc@._V1_SX300.jpg
TLVCT,27/10/2024,11:00,The Monk and the Gun,2023,https://www.cinema.co.il/en/event/%d7%94%d7%a0%d7%96%d7%99%d7%a8-%d7%95%d7%94%d7%a8%d7%95%d7%91%d7%94/,https://m.media-amazon.com/images/M/MV5BMDhkYTQyNWMtYmY0Yi00MDJmLTlkNjktZjJjZjU0YTgwZGMxXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,27/10/2024,11:30,Water Tower Murder,2024,https://www.cinema.co.il/en/event/%d7%94%d7%a8%d7%a6%d7%97-%d7%91%d7%9e%d7%92%d7%93%d7%9c-%d7%94%d7%9e%d7%99%d7%9d/,https://m.media-amazon.com/images/M/MV5BOWI5YTJkYTgtZDNjMS00ZmQ2LWFlYzgtNmU0NjgxMDQ2ZTFiXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,27/10/2024,16:30,"Bonnard, Pierre and Marthe",2023,https://www.cinema.co.il/en/event/%d7%a4%d7%99%d7%99%d7%a8-%d7%95%d7%9e%d7%a8%d7%aa%d7%94-%d7%90%d7%9e%d7%a0%d7%95%d7%aa-%d7%95%d7%90%d7%94%d7%91%d7%94/,
TLVCT,27/10/2024,16:45,The Teachers' Lounge,2023,https://www.cinema.co.il/en/event/%d7%97%d7%93%d7%a8-%d7%94%d7%9e%d7%95%d7%a8%d7%99%d7%9d/,https://m.media-amazon.com/images/M/MV5BOTkwZDgzNzgtMDBiZC00Y2M2LWI3MmUtZDM2Zjk1ZDc1YWJiXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,27/10/2024,17:30,Full Support,2024,https://www.cinema.co.il/en/event/%d7%aa%d7%9e%d7%99%d7%9b%d7%94-%d7%9e%d7%9c%d7%90%d7%94/,https://m.media-amazon.com/images/M/MV5BZjViNzZjN2YtYjJjOS00MTUxLWE5YmQtODcyYTI5NjM3YzA2XkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_SX300.jpg
