cinema,date,time,title,year,href,poster
TLVCT,07/11/2024,16:00,I Trust You to Kill Me,2006,https://www.cinema.co.il/en/event/%d7%90%d7%a0%d7%99-%d7%91%d7%95%d7%98%d7%97%d7%aa-%d7%91%d7%9a-%d7%a4%d7%a1%d7%98%d7%99%d7%91%d7%9c-%d7%92%d7%90%d7%94-2024/,https://m.media-amazon.com/images/M/MV5BMTI0NjA0MjQwMF5BMl5BanBnXkFtZTcwOTIxOTI0MQ@@._V1_SX300.jpg
TLVCT,07/11/2024,16:45,The Reef 2: High Tide,2012,https://www.cinema.co.il/en/event/%d7%92%d7%90%d7%95%d7%aa-%d7%a4%d7%a1%d7%98%d7%99%d7%91%d7%9c-%d7%92%d7%90%d7%94-2024/,https://m.media-amazon.com/images/M/MV5BMzQ5OTY2Mzc3OV5BMl5BanBnXkFtZTcwMzkyOTI5Nw@@._V1_SX300.jpg
TLVCT,07/11/2024,17:30,The Teachers' Lounge,2023,https://www.cinema.co.il/en/event/%d7%97%d7%93%d7%a8-%d7%94%d7%9e%d7%95%d7%a8%d7%99%d7%9d/,https://m.media-amazon.com/images/M/MV5BOTkwZDgzNzgtMDBiZC00Y2M2LWI3MmUtZDM2Zjk1ZDc1YWJiXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,07/11/2024,18:00,Keep Not Silent,2004,https://www.cinema.co.il/en/event/%d7%90%d7%aa-%d7%a9%d7%90%d7%94%d7%91%d7%94-%d7%a0%d7%a4%d7%a9%d7%99-20-%d7%a9%d7%a0%d7%94-%d7%9c%d7%a1%d7%a8%d7%98-%d7%a4%d7%a1%d7%98%d7%99%d7%91%d7%9c-%d7%92%d7%90/,https://m.media-amazon.com/images/M/MV5BOGI5ODExNTItYTM2Mi00NTdlLTlkZjktNmI4NTliMzBkNDYwXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,07/11/2024,18:30,Young Hearts,2024,https://www.cinema.co.il/en/event/%d7%9c%d7%91%d7%91%d7%95%d7%aa-%d7%a6%d7%a2%d7%99%d7%a8%d7%99%d7%9d-%d7%a4%d7%a1%d7%98%d7%99%d7%91%d7%9c-%d7%92%d7%90%d7%94-2024/,https://m.media-amazon.com/images/M/MV5BNTI0MjVmMWUtYTRhZC00NTI0LWE1N2EtZWM3NDBmYmJlOGE4XkEyXkFqcGc@._V1_SX300.jpg
TLVCT,07/11/2024,19:00,Sing Sing,2023,https://www.cinema.co.il/en/event/%d7%a1%d7%99%d7%a0%d7%92-%d7%a1%d7%99%d7%a0%d7%92-%d7%a4%d7%a1%d7%98%d7%99%d7%91%d7%9c-%d7%92%d7%90%d7%94-2024/,https://m.media-amazon.com/images/M/MV5BNjFjNTI2ZmYtZDRjNi00YzQ5LTlmOTItZWI1OWNiMGM5ZWFlXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,07/11/2024,19:30,Adios Buenos Aires,2023,https://www.cinema.co.il/en/event/%d7%90%d7%93%d7%99%d7%95%d7%a1-%d7%91%d7%95%d7%90%d7%a0%d7%95%d7%a1-%d7%90%d7%99%d7%99%d7%a8%d7%a1/,https://m.media-amazon.com/images/M/MV5BOTUwYzhhN2YtOGM5ZC00Y2ZlLThjNzItYTVlMmM1OTEwMDFhXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,07/11/2024,20:00,"Himmo, King of Jerusalem",1987,https://www.cinema.co.il/en/event/%d7%97%d7%99%d7%9e%d7%95-%d7%9e%d7%9c%d7%9a-%d7%99%d7%a8%d7%95%d7%a9%d7%9c%d7%99%d7%9d-%d7%a4%d7%a1%d7%98%d7%99%d7%91%d7%9c-%d7%92%d7%90%d7%94-2024/,https://m.media-amazon.com/images/M/MV5BMTcxODgwMTM3N15BMl5BanBnXkFtZTcwMTQ5ODUyMQ@@._V1_SX300.jpg
TLVCT,07/11/2024,21:15,What a Feeling,2024,https://www.cinema.co.il/en/event/%d7%90%d7%99%d7%96%d7%95-%d7%94%d7%a8%d7%92%d7%a9%d7%94-%d7%a4%d7%a1%d7%98%d7%99%d7%91%d7%9c-%d7%92%d7%90%d7%94-2024/,https://m.media-amazon.com/images/M/MV5BZTVhYzk3ZjEtNTkyMS00YmJiLThmNDItMDc5MGFmMjg3OWZjXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,07/11/2024,21:30,Black Tea,2024,https://www.cinema.co.il/en/event/%d7%aa%d7%94-%d7%a9%d7%97%d7%95%d7%a8/,https://m.media-amazon.com/images/M/MV5BMjBhYjg3ZTgtODQxMi00M2I5LTljYWUtNDQxZmMxNGY2ZmU2XkEyXkFqcGc@._V1_SX300.jpg
HFCT,08/11/2024,16:00,A Matter of Life and Death,1946,https://www.haifacin.co.il/Event/14340/,https://m.media-amazon.com/images/M/MV5BNmQ4MjgyY2MtMDAwYS00Njk3LTliMTAtNTgwYmFkYmIwMWEzXkEyXkFqcGc@._V1_SX300.jpg
HFCT,08/11/2024,18:00,Gondola,2023,https://www.haifacin.co.il/Event/14341/,https://m.media-amazon.com/images/M/MV5BNjg5ZTJkNzYtZDgwNS00M2VmLWI3ZTUtMzg4MTA3Y2U1ZDUwXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,08/11/2024,15:30,The Wild Robot,2024,https://www.hcinema.org.il/event/%d7%a8%d7%95%d7%96-%d7%94%d7%a8%d7%95%d7%91%d7%95%d7%98%d7%99%d7%aa-the-wild-robot-%d7%93%d7%99%d7%91%d7%95%d7%91-%d7%a2%d7%91%d7%a8%d7%99-%d7%94%d7%a7%d7%a8%d7%a0%d7%94-%d7%9e%d7%a1%d7%97%d7%a8/2024-11-08/,https://m.media-amazon.com/images/M/MV5BZjM2M2E3YzAtZDJjYy00MDhkLThiYmItOGZhNzQ3NTgyZmI0XkEyXkFqcGc@._V1_SX300.jpg
HRZCT,08/11/2024,18:00,Black Tea,2024,https://www.hcinema.org.il/event/%d7%aa%d7%94-%d7%a9%d7%97%d7%95%d7%a8-black-tea-%d7%94%d7%a7%d7%a8%d7%a0%d7%94-%d7%9e%d7%a1%d7%97%d7%a8%d7%99%d7%aa/2024-11-08/,https://m.media-amazon.com/images/M/MV5BMjBhYjg3ZTgtODQxMi00M2I5LTljYWUtNDQxZmMxNGY2ZmU2XkEyXkFqcGc@._V1_SX300.jpg
HRZCT,08/11/2024,21:00,Explanation for Everything,2023,https://www.hcinema.org.il/event/%d7%94%d7%a1%d7%91%d7%a8-%d7%9c%d7%9b%d7%95%d7%9c-%d7%93%d7%91%d7%a8-explanation-for-everything-%d7%a1%d7%a8%d7%98-%d7%aa%d7%95%d7%9b%d7%a0%d7%99%d7%99%d7%94/,https://m.media-amazon.com/images/M/MV5BNGRlZDUxNzUtNTNhMC00ZTliLThiNTgtMzJiYzk0NmJhZjg4XkEyXkFqcGc@._V1_SX300.jpg
HRZCT,08/11/2024,21:30,Joker: Folie à Deux,2024,https://www.hcinema.org.il/event/%d7%92%d7%95%d7%a7%d7%a8-%d7%98%d7%99%d7%a8%d7%95%d7%a3-%d7%91%d7%a9%d7%a0%d7%99%d7%99%d7%9d-joker-folie-a-deux-%d7%94%d7%a7%d7%a8%d7%a0%d7%94-%d7%9e%d7%a1%d7%97%d7%a8%d7%99%d7%aa/2024-11-08/,https://m.media-amazon.com/images/M/MV5BNTRlNmU1NzEtODNkNC00ZGM3LWFmNzQtMjBlMWRiYTcyMGRhXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,08/11/2024,16:00,A Canterbury Tale for Christmas,2022,https://jer-cin.org.il/en/event/79097,https://m.media-amazon.com/images/M/MV5BMjZlMTIyOGUtMjE4Yy00NTNmLWJjNjktNzVlMjgyZDgzNTIzXkEyXkFqcGdeQXVyMTA0ODc0Mzg3._V1_SX300.jpg
JLMCT,08/11/2024,17:00,Emilia Pérez,2024,https://jer-cin.org.il/en/event/79289,https://m.media-amazon.com/images/M/MV5BMGM0OGNhMzktZGFlNC00NDRmLWJmOTgtYmQ0N2JlZGJhMzQyXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,08/11/2024,18:30,There's Still Tomorrow,2023,https://jer-cin.org.il/en/event/79103,https://m.media-amazon.com/images/M/MV5BMmZhOWMzNzQtNjY0OC00MTYzLTllODUtZjZjY2MzNDc5ODdmXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,08/11/2024,20:30,Emilia Pérez,2024,https://jer-cin.org.il/en/event/79291,https://m.media-amazon.com/images/M/MV5BMGM0OGNhMzktZGFlNC00NDRmLWJmOTgtYmQ0N2JlZGJhMzQyXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,08/11/2024,21:00,Explanation for Everything,2023,https://jer-cin.org.il/en/event/79107,https://m.media-amazon.com/images/M/MV5BNGRlZDUxNzUtNTNhMC00ZTliLThiNTgtMzJiYzk0NmJhZjg4XkEyXkFqcGc@._V1_SX300.jpg
TLVCT,08/11/2024,11:00,The Unspoken,2015,https://www.cinema.co.il/en/event/%d7%9e%d7%94-%d7%a9%d7%9c%d7%90-%d7%a0%d7%90%d7%9e%d7%a8-%d7%a4%d7%a1%d7%98%d7%99%d7%91%d7%9c-%d7%92%d7%90%d7%94-2024/,https://m.media-amazon.com/images/M/MV5BMTUxNTEyMjg0OV5BMl5BanBnXkFtZTgwNzAzNTAzMDI@._V1_SX300.jpg
TLVCT,08/11/2024,12:00,Amazing Grace,2006,https://www.cinema.co.il/en/event/%d7%97%d7%a1%d7%93-%d7%9e%d7%95%d7%a4%d7%9c%d7%90-%d7%a4%d7%90%d7%a0%d7%9c-%d7%a4%d7%a1%d7%98%d7%99%d7%91%d7%9c-%d7%92%d7%90%d7%94-2024/,https://m.media-amazon.com/images/M/MV5BMTI5MTkxMDA4M15BMl5BanBnXkFtZTcwNjA4Mjg0MQ@@._V1_SX300.jpg
TLVCT,08/11/2024,12:45,It Happened on our Ground,2024,https://www.cinema.co.il/en/event/%d7%94%d7%90%d7%97%d7%95-%d7%94%d7%a7%d7%98%d7%9f/,https://m.media-amazon.com/images/M/MV5BMTBhMzc0NDgtOTUwMC00NDBkLWJlYzEtZGQwOTdlNDMyOWU1XkEyXkFqcGc@._V1_SX300.jpg
TLVCT,08/11/2024,13:30,Black Tea,2024,https://www.cinema.co.il/en/event/%d7%aa%d7%94-%d7%a9%d7%97%d7%95%d7%a8/,https://m.media-amazon.com/images/M/MV5BMjBhYjg3ZTgtODQxMi00M2I5LTljYWUtNDQxZmMxNGY2ZmU2XkEyXkFqcGc@._V1_SX300.jpg
TLVCT,08/11/2024,14:00,The Inner Truth,2017,https://www.cinema.co.il/en/event/%d7%90%d7%9e%d7%aa-%d7%a4%d7%a0%d7%99%d7%9e%d7%99%d7%aa-%d7%a4%d7%a1%d7%98%d7%99%d7%91%d7%9c-%d7%92%d7%90%d7%94-2024/,https://m.media-amazon.com/images/M/MV5BZWMyNmQyNzktNTY2Mi00NzcwLTgxZmEtNGUxMjFmMGZlNDc3XkEyXkFqcGdeQXVyNDgwODA2Mjg@._V1_SX300.jpg
TLVCT,08/11/2024,14:30,Trans Memoria,2024,https://www.cinema.co.il/en/event/%d7%98%d7%a8%d7%a0%d7%a1-%d7%9e%d7%9e%d7%95%d7%a8%d7%99%d7%94-%d7%a4%d7%a1%d7%98%d7%99%d7%91%d7%9c-%d7%92%d7%90%d7%94-2024/,N/A
TLVCT,08/11/2024,15:30,Adios Buenos Aires,2023,https://www.cinema.co.il/en/event/%d7%90%d7%93%d7%99%d7%95%d7%a1-%d7%91%d7%95%d7%90%d7%a0%d7%95%d7%a1-%d7%90%d7%99%d7%99%d7%a8%d7%a1/,https://m.media-amazon.com/images/M/MV5BOTUwYzhhN2YtOGM5ZC00Y2ZlLThjNzItYTVlMmM1OTEwMDFhXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,08/11/2024,16:00,Teenage Mutant Ninja Turtles,2014,https://www.cinema.co.il/en/event/%d7%a6%d7%91%d7%99%d7%9d-%d7%a4%d7%a1%d7%98%d7%99%d7%91%d7%9c-%d7%92%d7%90%d7%94-2024/,https://m.media-amazon.com/images/M/MV5BNjUzODQ5MDY5NV5BMl5BanBnXkFtZTgwOTc1NzcyMjE@._V1_SX300.jpg
TLVCT,08/11/2024,16:30,Scent of a Woman,1992,https://www.cinema.co.il/en/event/%d7%90%d7%99%d7%a9%d7%94-%d7%a4%d7%a1%d7%98%d7%99%d7%91%d7%9c-%d7%92%d7%90%d7%94-2024/,https://m.media-amazon.com/images/M/MV5BNzc5ODg2NzMtYTQ4MS00MWFiLWI5NWMtNWNkODNmZjE0ZGVjXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,08/11/2024,16:45,"Come, Closer",2010,https://www.cinema.co.il/en/event/%d7%a7%d7%a8%d7%95%d7%91-%d7%90%d7%9c%d7%99%d7%99/,https://m.media-amazon.com/images/M/MV5BOTllMTJhMjEtNzZjMS00MzhjLThmMjgtMGIwMTcwODA0MDZjXkEyXkFqcGdeQXVyNDE2NjE1Njc@._V1_SX300.jpg
TLVCT,08/11/2024,17:45,The Governor,2009,https://www.cinema.co.il/en/event/%d7%94%d7%9e%d7%95%d7%a9%d7%9c-2024/,https://m.media-amazon.com/images/M/MV5BNzA5OTQ4Mjc1OF5BMl5BanBnXkFtZTcwNjk0NzYyMg@@._V1_SX300.jpg
TLVCT,08/11/2024,18:00,Sad Jokes,2024,https://www.cinema.co.il/en/event/%d7%91%d7%93%d7%99%d7%97%d7%95%d7%aa-%d7%a2%d7%a6%d7%95%d7%91%d7%95%d7%aa-%d7%a4%d7%a1%d7%98%d7%99%d7%91%d7%9c-%d7%92%d7%90%d7%94-2024/,https://m.media-amazon.com/images/M/MV5BNDYxZGI4MGEtODMyZC00ZDgyLWJjMWEtNmE5MTcyMmUxMGZkXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,08/11/2024,19:00,Young Hearts,2024,https://www.cinema.co.il/en/event/%d7%9c%d7%91%d7%91%d7%95%d7%aa-%d7%a6%d7%a2%d7%99%d7%a8%d7%99%d7%9d-%d7%a4%d7%a1%d7%98%d7%99%d7%91%d7%9c-%d7%92%d7%90%d7%94-2024/,https://m.media-amazon.com/images/M/MV5BNTI0MjVmMWUtYTRhZC00NTI0LWE1N2EtZWM3NDBmYmJlOGE4XkEyXkFqcGc@._V1_SX300.jpg
TLVCT,08/11/2024,20:00,National Anthem,2023,https://www.cinema.co.il/en/event/%d7%94%d7%94%d7%9e%d7%a0%d7%95%d7%9f-%d7%94%d7%9c%d7%90%d7%95%d7%9e%d7%99-%d7%a4%d7%a1%d7%98%d7%99%d7%91%d7%9c-%d7%92%d7%90%d7%94-2024/,https://m.media-amazon.com/images/M/MV5BMjcyNDQxMmEtMzE1Yy00ZjFjLTlkODYtMjE2YmI4MTBiNWI2XkEyXkFqcGc@._V1_SX300.jpg
TLVCT,08/11/2024,21:30,Mascarpone: The Rainbow Cake,2024,https://www.cinema.co.il/en/event/%d7%9e%d7%a1%d7%a7%d7%a8%d7%a4%d7%95%d7%a0%d7%94-2-%d7%a4%d7%a1%d7%98%d7%99%d7%91%d7%9c-%d7%92%d7%90%d7%94-2024/,
TLVCT,08/11/2024,22:00,La Pampa,2023,https://www.cinema.co.il/en/event/%d7%9c%d7%94-%d7%a4%d7%9e%d7%a4%d7%94-%d7%a4%d7%a1%d7%98%d7%99%d7%91%d7%9c-%d7%92%d7%90%d7%94-2024/,https://m.media-amazon.com/images/M/MV5BYjZhOWU0YzQtMDNmMi00YmEzLThkZDUtMWYyMGIwZDY0MTI4XkEyXkFqcGdeQXVyMTY0OTU4ODI4._V1_SX300.jpg
TLVCT,08/11/2024,22:15,Jennifer's body Roblox,2024,https://www.cinema.co.il/en/event/%d7%94%d7%92%d7%95%d7%a3-%d7%a9%d7%9c-%d7%92%d7%a0%d7%99%d7%a4%d7%a8-%d7%a4%d7%a1%d7%98%d7%99%d7%91%d7%9c-%d7%92%d7%90%d7%94-2024/,https://m.media-amazon.com/images/M/MV5BZjcwMmE4NjgtZTQ5Yy00OWMyLTliZTktNjUxZDhmYjE0ZDBmXkEyXkFqcGdeQXVyMTY0MzMyMTE5._V1_SX300.jpg
HFCT,09/11/2024,11:00,The Other Way Around,2024,https://www.haifacin.co.il/Event/14371/,https://m.media-amazon.com/images/M/MV5BNTVkNDU5NzUtMTUzZS00MTgzLWJjZTgtNjM1YmI2ODFlMDYzXkEyXkFqcGc@._V1_SX300.jpg
HFCT,09/11/2024,13:30,East of Eden,1955,https://www.haifacin.co.il/Event/14348/,https://m.media-amazon.com/images/M/MV5BYjkyNzQ0MTgtOTk5Yi00NWVjLTkwYmMtZjhhMDkxMmZmMGZiXkEyXkFqcGc@._V1_SX300.jpg
HFCT,09/11/2024,16:00,The Tasting,2022,https://www.haifacin.co.il/Event/14345/,https://m.media-amazon.com/images/M/MV5BNTljZDZjZjgtMDA4OS00NzU3LTg5MTEtNGRhMGNkZmM0OTA1XkEyXkFqcGc@._V1_SX300.jpg
HFCT,09/11/2024,18:00,Born for You,2023,https://www.haifacin.co.il/Event/14347/,https://m.media-amazon.com/images/M/MV5BMWY1Y2IxNzEtZTUyZi00ZWEzLWFkYmItOTU5NjVhODYzMzFiXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,09/11/2024,11:00,The Wizard of Oz,1939,https://www.hcinema.org.il/event/%d7%94%d7%a7%d7%95%d7%a1%d7%9d-%d7%9e%d7%90%d7%a8%d7%a5-%d7%a2%d7%95%d7%a5-the-wizard-of-oz-%d7%a1%d7%a8%d7%98-%d7%aa%d7%95%d7%9b%d7%a0%d7%99%d7%99%d7%94/,https://m.media-amazon.com/images/M/MV5BYWRmY2I0MGItYTQ0OC00NWZmLWIwMDktYjJlNDc0MzVhMmViXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,09/11/2024,11:15,The Wild Robot,2024,https://www.hcinema.org.il/event/%d7%a8%d7%95%d7%96-%d7%94%d7%a8%d7%95%d7%91%d7%95%d7%98%d7%99%d7%aa-the-wild-robot-%d7%93%d7%99%d7%91%d7%95%d7%91-%d7%a2%d7%91%d7%a8%d7%99-%d7%94%d7%a7%d7%a8%d7%a0%d7%94-%d7%9e%d7%a1%d7%97%d7%a8/2024-11-09/,https://m.media-amazon.com/images/M/MV5BZjM2M2E3YzAtZDJjYy00MDhkLThiYmItOGZhNzQ3NTgyZmI0XkEyXkFqcGc@._V1_SX300.jpg
HRZCT,09/11/2024,11:30,Transformers One,2024,https://www.hcinema.org.il/event/%d7%a8%d7%95%d7%91%d7%95%d7%98%d7%a8%d7%99%d7%a7%d7%99%d7%9d-%d7%94%d7%94%d7%aa%d7%97%d7%9c%d7%94-transformers-one-%d7%93%d7%99%d7%91%d7%95%d7%91-%d7%a2%d7%99%d7%91%d7%a8%d7%99-%d7%94%d7%a7/2024-11-09/,https://m.media-amazon.com/images/M/MV5BZWI1ZDY1YTQtMjRkNy00ZDZhLWE3OTItMTIwNzliY2Y1MTZhXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,09/11/2024,14:30,Black Tea,2024,https://www.hcinema.org.il/event/%d7%aa%d7%94-%d7%a9%d7%97%d7%95%d7%a8-black-tea-%d7%94%d7%a7%d7%a8%d7%a0%d7%94-%d7%9e%d7%a1%d7%97%d7%a8%d7%99%d7%aa/2024-11-09/,https://m.media-amazon.com/images/M/MV5BMjBhYjg3ZTgtODQxMi00M2I5LTljYWUtNDQxZmMxNGY2ZmU2XkEyXkFqcGc@._V1_SX300.jpg
HRZCT,09/11/2024,17:00,Megalopolis,2024,https://www.hcinema.org.il/event/%d7%9e%d7%92%d7%9c%d7%95%d7%a4%d7%95%d7%9c%d7%99%d7%a1-megalopolis-%d7%94%d7%a8%d7%a6%d7%90%d7%94-%d7%9e%d7%a4%d7%99-%d7%91%d7%a0%d7%99%d7%9e%d7%99%d7%9f-%d7%98%d7%95%d7%91%d7%99%d7%90%d7%a1/,https://m.media-amazon.com/images/M/MV5BOTQ2MTcwODgtOTg3Yi00M2RmLWEyMDQtY2IzZmRlYzM3YzhjXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,09/11/2024,20:15,We Live in Time,2024,https://www.hcinema.org.il/event/%d7%94%d7%96%d7%9e%d7%9f-%d7%a9%d7%9c%d7%a0%d7%95-we-live-our-time-%d7%94%d7%a7%d7%a8%d7%a0%d7%94-%d7%9e%d7%a1%d7%97%d7%a8%d7%99%d7%aa/2024-11-09/,https://m.media-amazon.com/images/M/MV5BMGJkNjAxNTUtMGU5MC00ZTUyLTlmYzctNmE0ZDUzZTk5YTY1XkEyXkFqcGc@._V1_SX300.jpg
HRZCT,09/11/2024,20:30,Waitress: The Musical,2023,https://www.hcinema.org.il/event/%d7%9e%d7%9c%d7%a6%d7%a8%d7%99%d7%aa-waitress-%d7%a1%d7%a8%d7%98-%d7%aa%d7%95%d7%9b%d7%a0%d7%99%d7%99%d7%94/,https://m.media-amazon.com/images/M/MV5BZTVlZjRjMzItNGMwNC00NDNmLWI2ZjItZTY3MjNkY2Q0NTZmXkEyXkFqcGc@._V1_SX300.jpg
JAFC,09/11/2024,19:00,Three Colors: Red,1994,https://www.jaffacinema.com/calendar/5282/,https://m.media-amazon.com/images/M/MV5BMTQ0YTQyYzItNGEzMi00NmI4LWJkOTMtOWMyMjAwMWEzYTZhXkEyXkFqcGc@._V1_SX300.jpg
JAFC,09/11/2024,20:30,Journey to the Center of the Earth,2008,https://www.jaffacinema.com/calendar/5287/,https://m.media-amazon.com/images/M/MV5BMTk1MzY1MzU1MF5BMl5BanBnXkFtZTcwOTQ2NjM3MQ@@._V1_SX300.jpg
JAFC,09/11/2024,21:30,Perfect Days,2023,https://www.jaffacinema.com/calendar/07-11-2024-2130-%d7%99%d7%9e%d7%99%d7%9d-%d7%9e%d7%95%d7%a9%d7%9c%d7%9e%d7%99%d7%9d/,https://m.media-amazon.com/images/M/MV5BNGVmODFkM2MtOTEzMy00MjFjLThjZmYtODMxZmI1MzcyNDkyXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,09/11/2024,11:00,Alice's Adventures in Wonderland,1972,https://jer-cin.org.il/en/event/78236,https://m.media-amazon.com/images/M/MV5BOGI3ZDZlNjctZmM4YS00ZGEwLTg0NjktM2EyYzU2NWEwZDM5XkEyXkFqcGc@._V1_SX300.jpg
JLMCT,09/11/2024,11:00,Emilia Pérez,2024,https://jer-cin.org.il/en/event/79293,https://m.media-amazon.com/images/M/MV5BMGM0OGNhMzktZGFlNC00NDRmLWJmOTgtYmQ0N2JlZGJhMzQyXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,09/11/2024,11:00,Autumn and the Black Jaguar,2024,https://jer-cin.org.il/en/event/79113,https://m.media-amazon.com/images/M/MV5BYjk1ODU0MjMtN2ZiZC00ZDYxLTg1ZWItNzdhYzg2ZjM0MmRjXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,09/11/2024,15:00,Explanation for Everything,2023,https://jer-cin.org.il/en/event/79109,https://m.media-amazon.com/images/M/MV5BNGRlZDUxNzUtNTNhMC00ZTliLThiNTgtMzJiYzk0NmJhZjg4XkEyXkFqcGc@._V1_SX300.jpg
JLMCT,09/11/2024,15:00,Emilia Pérez,2024,https://jer-cin.org.il/en/event/79295,https://m.media-amazon.com/images/M/MV5BMGM0OGNhMzktZGFlNC00NDRmLWJmOTgtYmQ0N2JlZGJhMzQyXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,09/11/2024,17:30,The Life and Death of Colonel Blimp,1943,https://jer-cin.org.il/en/event/79075,https://m.media-amazon.com/images/M/MV5BZGQwZjgzYTgtMjA2OS00NTRjLTg1YWQtYmQ4NDJlYzk5N2Q3XkEyXkFqcGc@._V1_SX300.jpg
JLMCT,09/11/2024,18:00,Ten Months,2023,https://jer-cin.org.il/en/event/79091,https://m.media-amazon.com/images/M/MV5BNTFjZWZiNWUtZTQxNy00MzFkLWI3Y2QtM2VmOGViNDUwZjM0XkEyXkFqcGdeQXVyODgxMDAxMjY@._V1_SX300.jpg
JLMCT,09/11/2024,18:00,The Teachers' Lounge,2023,https://jer-cin.org.il/en/event/79283,https://m.media-amazon.com/images/M/MV5BOTkwZDgzNzgtMDBiZC00Y2M2LWI3MmUtZDM2Zjk1ZDc1YWJiXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,09/11/2024,20:00,Jacob de Haan: A Voice Out of Time,2024,https://jer-cin.org.il/en/event/79079,https://m.media-amazon.com/images/M/MV5BZTY2Mjg0NjQtNDYwYS00Y2E3LWIwZTktMTdkNGIwNmM1ZDRjXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,09/11/2024,20:30,Emilia Pérez,2024,https://jer-cin.org.il/en/event/79297,https://m.media-amazon.com/images/M/MV5BMGM0OGNhMzktZGFlNC00NDRmLWJmOTgtYmQ0N2JlZGJhMzQyXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,09/11/2024,20:45,There's Still Tomorrow,2023,https://jer-cin.org.il/en/event/79105,https://m.media-amazon.com/images/M/MV5BMmZhOWMzNzQtNjY0OC00MTYzLTllODUtZjZjY2MzNDc5ODdmXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,09/11/2024,10:00,Blue Lights,2024,https://www.cinema.co.il/en/event/%d7%90%d7%95%d7%a8%d7%95%d7%aa-%d7%9b%d7%97%d7%95%d7%9c%d7%99%d7%9d-%d7%a4%d7%a1%d7%98%d7%99%d7%91%d7%9c-%d7%92%d7%90%d7%94-2024/,https://m.media-amazon.com/images/M/MV5BZTQxMzEyZDUtNGZiNy00MjZiLWE4NmYtNGU2YTgxNmRiYTRkXkEyXkFqcGdeQXVyMTQ3NTcwOA@@._V1_SX300.jpg
TLVCT,09/11/2024,11:00,Adios Buenos Aires,2023,https://www.cinema.co.il/en/event/%d7%90%d7%93%d7%99%d7%95%d7%a1-%d7%91%d7%95%d7%90%d7%a0%d7%95%d7%a1-%d7%90%d7%99%d7%99%d7%a8%d7%a1-%d7%94%d7%a8%d7%a6%d7%90%d7%94/,https://m.media-amazon.com/images/M/MV5BOTUwYzhhN2YtOGM5ZC00Y2ZlLThjNzItYTVlMmM1OTEwMDFhXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,09/11/2024,11:45,The Good Dinosaur,2015,https://www.cinema.co.il/en/event/%d7%93%d7%99%d7%a0%d7%95%d7%96%d7%90%d7%95%d7%a8-i-%d7%9e%d7%aa%d7%95%d7%a8%d7%92%d7%9d/,https://m.media-amazon.com/images/M/MV5BMTc5MTg2NjQ4MV5BMl5BanBnXkFtZTgwNzcxOTY5NjE@._V1_SX300.jpg
TLVCT,09/11/2024,12:15,Sing Sing,2023,https://www.cinema.co.il/en/event/%d7%a1%d7%99%d7%a0%d7%92-%d7%a1%d7%99%d7%a0%d7%92-%d7%a4%d7%a1%d7%98%d7%99%d7%91%d7%9c-%d7%92%d7%90%d7%94-2024/,https://m.media-amazon.com/images/M/MV5BNjFjNTI2ZmYtZDRjNi00YzQ5LTlmOTItZWI1OWNiMGM5ZWFlXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,09/11/2024,13:15,Live to Die Again,2021,https://www.cinema.co.il/en/event/%d7%9c%d7%97%d7%99%d7%95%d7%aa-%d7%9c%d7%9e%d7%95%d7%aa-%d7%9c%d7%94%d7%99%d7%95%d7%95%d7%9c%d7%93-%d7%9e%d7%97%d7%93%d7%a9-%d7%a4%d7%a1%d7%98%d7%99%d7%91%d7%9c-%d7%92%d7%90%d7%94-2/,https://m.media-amazon.com/images/M/MV5BZDFjMjU2YTEtYjZlMy00MTQyLWE3ZjgtYWZlZDQxZmJhNmM3XkEyXkFqcGdeQXVyMTE4ODU1MjA@._V1_SX300.jpg
