cinema,date,time,title,year,href,poster
HRZCT,06/12/2024,11:00,The Braid,2023,https://www.hcinema.org.il/event/%d7%94%d7%a6%d7%9e%d7%94-the-braid/2024-12-06/,https://m.media-amazon.com/images/M/MV5BMTJkZTQ1ZWEtMzQ1Ni00MmU2LTgzZTctYmI4MDc4YWJhMWViXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,06/12/2024,14:00,Moana 2,2024,https://www.hcinema.org.il/event/%d7%9e%d7%95%d7%90%d7%a0%d7%94-2-moana-2-%d7%93%d7%99%d7%91%d7%95%d7%91-%d7%a2%d7%99%d7%91%d7%a8%d7%99/2024-12-06/1/,https://m.media-amazon.com/images/M/MV5BZDUxNThhYTUtYjgxNy00MGQ4LTgzOTEtZjg1YTU5NTcwNThlXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,06/12/2024,16:30,Moana 2,2024,https://www.hcinema.org.il/event/%d7%9e%d7%95%d7%90%d7%a0%d7%94-2-moana-2-%d7%93%d7%99%d7%91%d7%95%d7%91-%d7%a2%d7%99%d7%91%d7%a8%d7%99/2024-12-06/2/,https://m.media-amazon.com/images/M/MV5BZDUxNThhYTUtYjgxNy00MGQ4LTgzOTEtZjg1YTU5NTcwNThlXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,06/12/2024,17:15,Wicked,2024,https://www.hcinema.org.il/event/%d7%9e%d7%a8%d7%a9%d7%a2%d7%aa-wicked-%d7%93%d7%99%d7%91%d7%95%d7%91-%d7%a2%d7%99%d7%91%d7%a8%d7%99/2024-12-06/,https://m.media-amazon.com/images/M/MV5BOWMwYjYzYmMtMWQ2Ni00NWUwLTg2MzAtYzkzMDBiZDIwOTMwXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,06/12/2024,17:30,Wicked,2024,https://www.hcinema.org.il/event/%d7%9e%d7%a8%d7%a9%d7%a2%d7%aa-wicked-%d7%90%d7%a0%d7%92%d7%9c%d7%99%d7%aa/2024-12-06/,https://m.media-amazon.com/images/M/MV5BOWMwYjYzYmMtMWQ2Ni00NWUwLTg2MzAtYzkzMDBiZDIwOTMwXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,06/12/2024,19:00,Moana 2,2024,https://www.hcinema.org.il/event/%d7%9e%d7%95%d7%90%d7%a0%d7%94-2-moana-2-%d7%90%d7%a0%d7%92%d7%9c%d7%99%d7%aa/2024-12-06/,https://m.media-amazon.com/images/M/MV5BZDUxNThhYTUtYjgxNy00MGQ4LTgzOTEtZjg1YTU5NTcwNThlXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,06/12/2024,20:30,The Other Way Around,2024,https://www.hcinema.org.il/event/%d7%9e%d7%a1%d7%99%d7%91%d7%aa-%d7%a4%d7%a8%d7%99%d7%93%d7%94-the-other-way-around/2024-12-06/,https://m.media-amazon.com/images/M/MV5BNTVkNDU5NzUtMTUzZS00MTgzLWJjZTgtNjM1YmI2ODFlMDYzXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,06/12/2024,21:00,Emilia Pérez,2024,https://www.hcinema.org.il/event/%d7%90%d7%9e%d7%99%d7%9c%d7%99%d7%94-%d7%a4%d7%a8%d7%96-emilia-perez/,https://m.media-amazon.com/images/M/MV5BMGM0OGNhMzktZGFlNC00NDRmLWJmOTgtYmQ0N2JlZGJhMzQyXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,06/12/2024,16:00,Prisoner of the Mountains,1996,https://jer-cin.org.il/en/event/79881,https://m.media-amazon.com/images/M/MV5BOTMyOTdlOGItYjZmNi00NjEyLThjOTItZDQ1MWEzNjk3M2ZkXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,06/12/2024,20:30,Woman of the Hour,2023,https://jer-cin.org.il/en/event/79857,https://m.media-amazon.com/images/M/MV5BYzliNzRjNDMtYTFmOS00NDQxLWJlOWMtZTViNjcyMzc0NzQwXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,06/12/2024,11:00,Following Harry,2024,https://www.cinema.co.il/en/event/%d7%90%d7%95%d7%aa-%d7%94%d7%a2%d7%a0%d7%a7%d7%aa-%d7%90%d7%9e%d7%99%d7%9c-%d7%92%d7%a8%d7%99%d7%a0%d7%a6%d7%95%d7%95%d7%99%d7%92%d7%94%d7%a7%d7%a8%d7%a0%d7%aa-%d7%91%d7%a2%d7%a7%d7%91%d7%95%d7%aa/,https://m.media-amazon.com/images/M/MV5BMDc1NTEyNWQtODVlMi00N2FkLWIyMzEtYTcwNGNiNjk4YzYzXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,06/12/2024,11:30,The Braid,2023,https://www.cinema.co.il/en/event/%d7%94%d7%a6%d7%9e%d7%94/,https://m.media-amazon.com/images/M/MV5BMTJkZTQ1ZWEtMzQ1Ni00MmU2LTgzZTctYmI4MDc4YWJhMWViXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,06/12/2024,13:00,Cinderella Man,2005,https://www.cinema.co.il/en/event/%d7%a1%d7%99%d7%a0%d7%93%d7%a8%d7%9c%d7%94-i-%d7%9e%d7%93%d7%95%d7%91%d7%91-5/,https://m.media-amazon.com/images/M/MV5BYjQ3M2ZjMzYtNmQwNC00MjNkLTgzOTgtMjhjMDk0YzIzOWZkXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,06/12/2024,14:00,Here,2024,https://www.cinema.co.il/en/event/%d7%9b%d7%90%d7%9f-%d7%95%d7%9c%d7%aa%d7%9e%d7%99%d7%93/,https://m.media-amazon.com/images/M/MV5BYWQ5ZDQ5YWQtMThiMS00MGM4LTk2NjktYTllYzg2NTRiNTMxXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,06/12/2024,14:30,Mediha,2023,https://www.cinema.co.il/en/event/%d7%9e%d7%93%d7%99%d7%97%d7%94-%d7%a1%d7%95%d7%9c%d7%99%d7%93%d7%a8%d7%99%d7%95%d7%aa-2024/,https://m.media-amazon.com/images/M/MV5BYmFmZjk0NGYtZWMyZC00ZDg5LWI5ZjEtYWM0NTc3N2RjYmQ2XkEyXkFqcGc@._V1_SX300.jpg
TLVCT,06/12/2024,16:30,The Braid,2023,https://www.cinema.co.il/en/event/%d7%94%d7%a6%d7%9e%d7%94/,https://m.media-amazon.com/images/M/MV5BMTJkZTQ1ZWEtMzQ1Ni00MmU2LTgzZTctYmI4MDc4YWJhMWViXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,06/12/2024,17:00,The Body Politic,2023,https://www.cinema.co.il/en/event/%d7%92%d7%95%d7%a3-%d7%94%d7%90%d7%95%d7%9e%d7%94-%d7%a1%d7%95%d7%9c%d7%99%d7%93%d7%a8%d7%99%d7%95%d7%aa-2024/,https://m.media-amazon.com/images/M/MV5BMTExZGMyOTMtYWRiMC00ZTFiLWE2MzEtYTViMWYzZWZhNWQ5XkEyXkFqcGdeQXVyMzI3OTM3MzE@._V1_SX300.jpg
TLVCT,06/12/2024,18:00,The Belle from Gaza,2024,https://www.cinema.co.il/en/event/%d7%94%d7%99%d7%a4%d7%94%d7%a4%d7%99%d7%99%d7%94-%d7%9e%d7%a2%d7%96%d7%94-%d7%94%d7%a7%d7%a8%d7%a0%d7%95%d7%aa-%d7%a7%d7%91%d7%95%d7%a2%d7%95%d7%aa/,https://m.media-amazon.com/images/M/MV5BNjI2YmEyZTYtOWMyNC00YWNmLWI5MTktZTNlNmM5YWYyYzE1XkEyXkFqcGdeQXVyODIyOTEyMzY@._V1_SX300.jpg
TLVCT,06/12/2024,19:00,Io Capitano,2023,https://www.cinema.co.il/en/event/%d7%a7%d7%a4%d7%99%d7%98%d7%90%d7%a0%d7%95/,https://m.media-amazon.com/images/M/MV5BZGI1OTg3MGMtZTFhMy00ZjFkLTk5YmEtY2MzMDIzNTA3MzdiXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,06/12/2024,19:30,The Day Iceland Stood Still,2024,https://www.cinema.co.il/en/event/%d7%94%d7%99%d7%95%d7%9d-%d7%91%d7%95-%d7%90%d7%99%d7%a1%d7%9c%d7%a0%d7%93-%d7%a7%d7%a4%d7%90%d7%94-%d7%a1%d7%95%d7%9c%d7%99%d7%93%d7%a8%d7%99%d7%95%d7%aa-2024/,https://m.media-amazon.com/images/M/MV5BMzc3MWZjMDYtNTMyNS00OTk2LWJjMjEtMjkyZjI0ODExYmEyXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,06/12/2024,19:45,The Altman Method,2022,https://www.cinema.co.il/en/event/%d7%a9%d7%99%d7%98%d7%aa-%d7%90%d7%9c%d7%98%d7%9e%d7%9f/,https://m.media-amazon.com/images/M/MV5BYTFmOTg2OTMtMDQ1MS00YzYwLWJkYTgtMmY0ODA1ZDUxM2Q0XkEyXkFqcGc@._V1_SX300.jpg
TLVCT,06/12/2024,21:30,Here,2024,https://www.cinema.co.il/en/event/%d7%9b%d7%90%d7%9f-%d7%95%d7%9c%d7%aa%d7%9e%d7%99%d7%93/,https://m.media-amazon.com/images/M/MV5BYWQ5ZDQ5YWQtMThiMS00MGM4LTk2NjktYTllYzg2NTRiNTMxXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,06/12/2024,22:00,Gattaca,1997,https://www.cinema.co.il/en/event/%d7%90%d7%a4%d7%98%d7%a8-%d7%a9%d7%99%d7%a9%d7%99-%d7%9e%d7%94-%d7%a7%d7%a8%d7%94-%d7%91%d7%92%d7%98%d7%a7%d7%94/,https://m.media-amazon.com/images/M/MV5BZjQxNTc3YzQtZDA5ZC00MmM5LWE3NGYtMGE0Yjk3MDYwODVlXkEyXkFqcGc@._V1_SX300.jpg
HFCT,07/12/2024,11:00,And the Party Goes On,2023,https://www.haifacin.co.il/Event/14437/,https://m.media-amazon.com/images/M/MV5BNjg3NDgzYTktOGU2Ny00NWUyLTllMTgtNzg0MGM4MjRkMWRiXkEyXkFqcGc@._V1_SX300.jpg
HFCT,07/12/2024,16:15,The Apprentice,2024,https://www.haifacin.co.il/Event/14435/,https://m.media-amazon.com/images/M/MV5BZjI3MWUwOTMtOTY1YS00NzE0LWE1OTYtYmQ0Mjg2NDEyMzMxXkEyXkFqcGc@._V1_SX300.jpg
HFCT,07/12/2024,18:30,Anora,2024,https://www.haifacin.co.il/Event/14439/,https://m.media-amazon.com/images/M/MV5BYThiN2M0NTItODRmNC00NDhlLWFiYTgtMWM2YTEyYzI3ZTY1XkEyXkFqcGc@._V1_SX300.jpg
HRZCT,07/12/2024,11:00,Moana 2,2024,https://www.hcinema.org.il/event/%d7%9e%d7%95%d7%90%d7%a0%d7%94-2-moana-2-%d7%93%d7%99%d7%91%d7%95%d7%91-%d7%a2%d7%99%d7%91%d7%a8%d7%99/2024-12-07/1/,https://m.media-amazon.com/images/M/MV5BZDUxNThhYTUtYjgxNy00MGQ4LTgzOTEtZjg1YTU5NTcwNThlXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,07/12/2024,11:15,Wicked,2024,https://www.hcinema.org.il/event/%d7%9e%d7%a8%d7%a9%d7%a2%d7%aa-wicked-%d7%93%d7%99%d7%91%d7%95%d7%91-%d7%a2%d7%99%d7%91%d7%a8%d7%99/2024-12-07/,https://m.media-amazon.com/images/M/MV5BOWMwYjYzYmMtMWQ2Ni00NWUwLTg2MzAtYzkzMDBiZDIwOTMwXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,07/12/2024,14:00,Moana 2,2024,https://www.hcinema.org.il/event/%d7%9e%d7%95%d7%90%d7%a0%d7%94-2-moana-2-%d7%93%d7%99%d7%91%d7%95%d7%91-%d7%a2%d7%99%d7%91%d7%a8%d7%99/2024-12-07/2/,https://m.media-amazon.com/images/M/MV5BZDUxNThhYTUtYjgxNy00MGQ4LTgzOTEtZjg1YTU5NTcwNThlXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,07/12/2024,14:45,The Other Way Around,2024,https://www.hcinema.org.il/event/%d7%9e%d7%a1%d7%99%d7%91%d7%aa-%d7%a4%d7%a8%d7%99%d7%93%d7%94-the-other-way-around/2024-12-07/1/,https://m.media-amazon.com/images/M/MV5BNTVkNDU5NzUtMTUzZS00MTgzLWJjZTgtNjM1YmI2ODFlMDYzXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,07/12/2024,17:00,Santosh,2024,https://www.hcinema.org.il/event/%d7%98%d7%a8%d7%95%d7%9d-%d7%91%d7%9b%d7%95%d7%a8%d7%94-%d7%a1%d7%a0%d7%98%d7%95%d7%a9-santosh/,https://m.media-amazon.com/images/M/MV5BOGJhNGRmM2EtM2IxZi00YjIxLWE1OTQtNmVhNTM1M2Q3NWM2XkEyXkFqcGc@._V1_SX300.jpg
HRZCT,07/12/2024,17:30,Eid Mubarak,2023,https://www.hcinema.org.il/event/%d7%a2%d7%99%d7%93-eid-2/2024-12-07/,https://m.media-amazon.com/images/M/MV5BZjRiY2IyMjgtZDZiYi00YTA0LTk4NmMtMzBkMzk5NDIxNzdjXkEyXkFqcGdeQXVyMTAxNjIwMjYz._V1_SX300.jpg
HRZCT,07/12/2024,17:45,Moana 2,2024,https://www.hcinema.org.il/event/%d7%9e%d7%95%d7%90%d7%a0%d7%94-2-moana-2-%d7%90%d7%a0%d7%92%d7%9c%d7%99%d7%aa/2024-12-07/,https://m.media-amazon.com/images/M/MV5BZDUxNThhYTUtYjgxNy00MGQ4LTgzOTEtZjg1YTU5NTcwNThlXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,07/12/2024,20:00,The Other Way Around,2024,https://www.hcinema.org.il/event/%d7%9e%d7%a1%d7%99%d7%91%d7%aa-%d7%a4%d7%a8%d7%99%d7%93%d7%94-the-other-way-around/2024-12-07/2/,https://m.media-amazon.com/images/M/MV5BNTVkNDU5NzUtMTUzZS00MTgzLWJjZTgtNjM1YmI2ODFlMDYzXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,07/12/2024,20:15,Wicked,2024,https://www.hcinema.org.il/event/%d7%9e%d7%a8%d7%a9%d7%a2%d7%aa-wicked-%d7%90%d7%a0%d7%92%d7%9c%d7%99%d7%aa/2024-12-07/,https://m.media-amazon.com/images/M/MV5BOWMwYjYzYmMtMWQ2Ni00NWUwLTg2MzAtYzkzMDBiZDIwOTMwXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,07/12/2024,20:30,Here,2024,https://www.hcinema.org.il/event/%d7%9b%d7%90%d7%9f-%d7%95%d7%9c%d7%aa%d7%9e%d7%99%d7%93-here-%d7%91%d7%aa%d7%90%d7%a8%d7%99%d7%9a-%d7%96%d7%94-%d7%91%d7%9c%d7%91%d7%93-%d7%9b%d7%a0%d7%99%d7%a1%d7%94-%d7%9c%d7%9c%d7%90-%d7%aa/,https://m.media-amazon.com/images/M/MV5BYWQ5ZDQ5YWQtMThiMS00MGM4LTk2NjktYTllYzg2NTRiNTMxXkEyXkFqcGc@._V1_SX300.jpg
JAFC,07/12/2024,18:00,The Nightmare Before Christmas,1993,https://www.jaffacinema.com/calendar/5446/,https://m.media-amazon.com/images/M/MV5BNmYxOTAzZWYtOGI3Yi00ODc3LTk5ZjYtZTY0MzVkZTg3YmRiXkEyXkFqcGc@._V1_SX300.jpg
JAFC,07/12/2024,19:00,Edward Scissorhands,1990,https://www.jaffacinema.com/calendar/5445/,https://m.media-amazon.com/images/M/MV5BODJhODczYjUtYzdkMy00Yjc4LTllNWMtZTQ3MDZlYWZjYWEzXkEyXkFqcGc@._V1_SX300.jpg
JAFC,07/12/2024,20:30,Get the Land Back,2024,https://www.jaffacinema.com/calendar/5449/,https://m.media-amazon.com/images/M/MV5BYTUzNmI4ODUtNTY3Yi00Njk4LWFiMmMtNGRmZDhhMDcyYmJkXkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_SX300.jpg
JLMCT,07/12/2024,15:00,It Happened on our Ground,2024,https://jer-cin.org.il/en/event/79863,https://m.media-amazon.com/images/M/MV5BMTBhMzc0NDgtOTUwMC00NDBkLWJlYzEtZGQwOTdlNDMyOWU1XkEyXkFqcGc@._V1_SX300.jpg
JLMCT,07/12/2024,15:00,Terms of Endearment,1983,https://jer-cin.org.il/en/event/79871,https://m.media-amazon.com/images/M/MV5BMTk0ODM4NDk0MF5BMl5BanBnXkFtZTgwMTEzMDUxMDE@._V1_SX300.jpg
JLMCT,07/12/2024,19:00,God's Neighbors,2012,https://jer-cin.org.il/en/event/79887,https://m.media-amazon.com/images/M/MV5BZDFiNGYyNmMtZTIwYi00OGVkLWFkOTgtZTk5YzI5ZmJmNjgwXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,07/12/2024,20:30,Woman of the Hour,2023,https://jer-cin.org.il/en/event/79859,https://m.media-amazon.com/images/M/MV5BYzliNzRjNDMtYTFmOS00NDQxLWJlOWMtZTViNjcyMzc0NzQwXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,07/12/2024,10:15,Here,2024,https://www.cinema.co.il/en/event/%d7%9b%d7%90%d7%9f-%d7%95%d7%9c%d7%aa%d7%9e%d7%99%d7%93/,https://m.media-amazon.com/images/M/MV5BYWQ5ZDQ5YWQtMThiMS00MGM4LTk2NjktYTllYzg2NTRiNTMxXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,07/12/2024,11:30,Guardians of the Formula,2023,https://www.cinema.co.il/en/event/%d7%a9%d7%95%d7%9e%d7%a8%d7%99-%d7%94%d7%a0%d7%95%d7%a1%d7%97%d7%94-%d7%a1%d7%95%d7%9c%d7%99%d7%93%d7%a8%d7%99%d7%95%d7%aa-2024/,https://m.media-amazon.com/images/M/MV5BMTAwMGRjNTAtNTVjYi00M2Y2LTk0OTItMWNkNmM3NDJkODQ2XkEyXkFqcGc@._V1_SX300.jpg
TLVCT,07/12/2024,12:30,Io Capitano,2023,https://www.cinema.co.il/en/event/%d7%a7%d7%a4%d7%99%d7%98%d7%90%d7%a0%d7%95/,https://m.media-amazon.com/images/M/MV5BZGI1OTg3MGMtZTFhMy00ZjFkLTk5YmEtY2MzMDIzNTA3MzdiXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,07/12/2024,13:30,The Braid,2023,https://www.cinema.co.il/en/event/%d7%94%d7%a6%d7%9e%d7%94/,https://m.media-amazon.com/images/M/MV5BMTJkZTQ1ZWEtMzQ1Ni00MmU2LTgzZTctYmI4MDc4YWJhMWViXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,07/12/2024,14:45,Get the Land Back,2024,https://www.cinema.co.il/en/event/%d7%94%d7%93%d7%95%d7%a0%d7%9d-%d7%a9%d7%9c-%d7%a1%d7%91%d7%aa%d7%90/,https://m.media-amazon.com/images/M/MV5BYTUzNmI4ODUtNTY3Yi00Njk4LWFiMmMtNGRmZDhhMDcyYmJkXkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_SX300.jpg
TLVCT,07/12/2024,15:00,La petite vadrouille,2024,https://www.cinema.co.il/en/event/%d7%97%d7%95%d7%a4%d7%a9%d7%94-%d7%91%d7%a7%d7%98%d7%a0%d7%94/,https://m.media-amazon.com/images/M/MV5BOWJmZDA1OGYtM2QwYS00MDkwLTgwNWEtY2UyMTgyMWZlOWJkXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,07/12/2024,15:45,Erasmus in Gaza,2022,https://www.cinema.co.il/en/event/%d7%97%d7%99%d7%9c%d7%95%d7%a4%d7%99-%d7%a1%d7%98%d7%95%d7%93%d7%a0%d7%98%d7%99%d7%9d-%d7%91%d7%a2%d7%96%d7%94-%d7%a1%d7%95%d7%9c%d7%99%d7%93%d7%a8%d7%99%d7%95%d7%aa-2024/,https://m.media-amazon.com/images/M/MV5BMGEwNDE5YjYtZDY5ZC00ZjI2LTg5MTgtNDY4MjNjMjk2MDY5XkEyXkFqcGdeQXVyNjQxMDQ2MjU@._V1_SX300.jpg
TLVCT,07/12/2024,16:30,Here,2024,https://www.cinema.co.il/en/event/%d7%9b%d7%90%d7%9f-%d7%95%d7%9c%d7%aa%d7%9e%d7%99%d7%93/,https://m.media-amazon.com/images/M/MV5BYWQ5ZDQ5YWQtMThiMS00MGM4LTk2NjktYTllYzg2NTRiNTMxXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,07/12/2024,17:15,The Other Way Around,2024,https://www.cinema.co.il/en/event/%d7%9e%d7%a1%d7%99%d7%91%d7%aa-%d7%a4%d7%a8%d7%99%d7%93%d7%94/,https://m.media-amazon.com/images/M/MV5BNTVkNDU5NzUtMTUzZS00MTgzLWJjZTgtNjM1YmI2ODFlMDYzXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,07/12/2024,18:15,Lyd,2023,https://www.cinema.co.il/en/event/%d7%9c%d7%99%d7%93-%d7%a1%d7%95%d7%9c%d7%99%d7%93%d7%a8%d7%99%d7%95%d7%aa-2024/,https://m.media-amazon.com/images/M/MV5BZjA3NTU5NzUtMzA5Yi00N2VlLTkwM2QtMTMwM2M0NDNkZTJjXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,07/12/2024,18:45,Io Capitano,2023,https://www.cinema.co.il/en/event/%d7%a7%d7%a4%d7%99%d7%98%d7%90%d7%a0%d7%95/,https://m.media-amazon.com/images/M/MV5BZGI1OTg3MGMtZTFhMy00ZjFkLTk5YmEtY2MzMDIzNTA3MzdiXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,07/12/2024,19:30,Before It Ends,2023,https://www.cinema.co.il/en/event/%d7%94%d7%a7%d7%a8%d7%a0%d7%aa-%d7%94%d7%a1%d7%a8%d7%98-%d7%9c%d7%a4%d7%a0%d7%99-%d7%94%d7%a1%d7%95%d7%a3-%d7%a4%d7%90%d7%a0-%d7%a1%d7%95%d7%9c%d7%99%d7%93%d7%a8%d7%99%d7%95/,https://m.media-amazon.com/images/M/MV5BOGRmY2YwMDUtMWZjNS00NWVjLTgxOTAtYTU2OWZiZWZjODNhXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,07/12/2024,19:45,Here,2024,https://www.cinema.co.il/en/event/%d7%9b%d7%90%d7%9f-%d7%95%d7%9c%d7%aa%d7%9e%d7%99%d7%93/,https://m.media-amazon.com/images/M/MV5BYWQ5ZDQ5YWQtMThiMS00MGM4LTk2NjktYTllYzg2NTRiNTMxXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,07/12/2024,21:00,Debbie Was Here,2023,https://www.cinema.co.il/en/event/%d7%93%d7%91%d7%99-%d7%94%d7%99%d7%99%d7%aa%d7%94-%d7%a4%d7%94-%d7%a1%d7%95%d7%9c%d7%99%d7%93%d7%a8%d7%99%d7%95%d7%aa-2024/,https://m.media-amazon.com/images/M/MV5BZjczZTQ4N2YtY2QxYy00MDc0LWI5NjQtZjVkOWQ3YWIzZDI1XkEyXkFqcGdeQXVyMjM4NTk4MDI@._V1_SX300.jpg
TLVCT,07/12/2024,21:30,The Belle from Gaza,2024,https://www.cinema.co.il/en/event/%d7%94%d7%99%d7%a4%d7%94%d7%a4%d7%99%d7%99%d7%94-%d7%9e%d7%a2%d7%96%d7%94-%d7%94%d7%a7%d7%a8%d7%a0%d7%95%d7%aa-%d7%a7%d7%91%d7%95%d7%a2%d7%95%d7%aa/,https://m.media-amazon.com/images/M/MV5BNjI2YmEyZTYtOWMyNC00YWNmLWI5MTktZTNlNmM5YWYyYzE1XkEyXkFqcGdeQXVyODIyOTEyMzY@._V1_SX300.jpg
TLVCT,07/12/2024,21:45,Eid Mubarak,2023,https://www.cinema.co.il/en/event/%d7%a2%d7%99%d7%93-%d7%94%d7%a7%d7%a8%d7%a0%d7%95%d7%aa-%d7%a7%d7%91%d7%95%d7%a2%d7%95%d7%aa/,https://m.media-amazon.com/images/M/MV5BZjRiY2IyMjgtZDZiYi00YTA0LTk4NmMtMzBkMzk5NDIxNzdjXkEyXkFqcGdeQXVyMTAxNjIwMjYz._V1_SX300.jpg
TLVCT,07/12/2024,22:00,The Vanishing Soldier,2023,https://www.cinema.co.il/en/event/%d7%94%d7%97%d7%99%d7%99%d7%9c-%d7%94%d7%a0%d7%a2%d7%9c%d7%9d-%d7%94%d7%a7%d7%a8%d7%a0%d7%95%d7%aa-%d7%a7%d7%91%d7%95%d7%a2%d7%95%d7%aa/,https://m.media-amazon.com/images/M/MV5BN2YyOTVhMjUtZTM0ZC00MDY3LTgyYzEtMGQxMmQwZmQzZTJkXkEyXkFqcGc@._V1_SX300.jpg
HFCT,08/12/2024,20:00,The Snows of Kilimanjaro,1952,https://www.haifacin.co.il/Event/14442/,https://m.media-amazon.com/images/M/MV5BNjg3ZDFmN2ItYjFkYi00OTRiLWJkNGUtMzU5Y2NjODdlZjM0XkEyXkFqcGc@._V1_SX300.jpg
HRZCT,08/12/2024,17:00,Moana 2,2024,https://www.hcinema.org.il/event/%d7%9e%d7%95%d7%90%d7%a0%d7%94-2-moana-2-%d7%93%d7%99%d7%91%d7%95%d7%91-%d7%a2%d7%99%d7%91%d7%a8%d7%99/2024-12-08/,https://m.media-amazon.com/images/M/MV5BZDUxNThhYTUtYjgxNy00MGQ4LTgzOTEtZjg1YTU5NTcwNThlXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,08/12/2024,17:15,The Other Way Around,2024,https://www.hcinema.org.il/event/%d7%9e%d7%a1%d7%99%d7%91%d7%aa-%d7%a4%d7%a8%d7%99%d7%93%d7%94-the-other-way-around/2024-12-08/,https://m.media-amazon.com/images/M/MV5BNTVkNDU5NzUtMTUzZS00MTgzLWJjZTgtNjM1YmI2ODFlMDYzXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,08/12/2024,17:30,Wicked,2024,https://www.hcinema.org.il/event/%d7%9e%d7%a8%d7%a9%d7%a2%d7%aa-wicked-%d7%93%d7%99%d7%91%d7%95%d7%91-%d7%a2%d7%99%d7%91%d7%a8%d7%99/2024-12-08/,https://m.media-amazon.com/images/M/MV5BOWMwYjYzYmMtMWQ2Ni00NWUwLTg2MzAtYzkzMDBiZDIwOTMwXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,08/12/2024,19:30,Wicked,2024,https://www.hcinema.org.il/event/%d7%9e%d7%a8%d7%a9%d7%a2%d7%aa-wicked-%d7%90%d7%a0%d7%92%d7%9c%d7%99%d7%aa/2024-12-08/,https://m.media-amazon.com/images/M/MV5BOWMwYjYzYmMtMWQ2Ni00NWUwLTg2MzAtYzkzMDBiZDIwOTMwXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,08/12/2024,20:30,Moana 2,2024,https://www.hcinema.org.il/event/%d7%9e%d7%95%d7%90%d7%a0%d7%94-2-moana-2-%d7%90%d7%a0%d7%92%d7%9c%d7%99%d7%aa/2024-12-08/,https://m.media-amazon.com/images/M/MV5BZDUxNThhYTUtYjgxNy00MGQ4LTgzOTEtZjg1YTU5NTcwNThlXkEyXkFqcGc@._V1_SX300.jpg
JAFC,08/12/2024,18:00,Evil Does Not Exist,2023,https://www.jaffacinema.com/calendar/5441/,https://m.media-amazon.com/images/M/MV5BNmNhMzM2ZjAtNTRlMy00MGQwLWE3MzAtNWVkMWIxZTQ1ODhmXkEyXkFqcGc@._V1_SX300.jpg
JAFC,08/12/2024,19:00,Fear and Loathing in Las Vegas,1998,https://www.jaffacinema.com/calendar/5451/,https://m.media-amazon.com/images/M/MV5BNjFkNjdiZjUtNzUzNy00NWM5LWFlNDUtNTRiYmJiZWNiYjkwXkEyXkFqcGc@._V1_SX300.jpg
JAFC,08/12/2024,20:30,Kinds of Kindness,2024,https://www.jaffacinema.com/calendar/5434/,https://m.media-amazon.com/images/M/MV5BMjZmZGY1MzMtNDVkNi00NjE2LTlkMzMtMmUzNWExY2ExZWI2XkEyXkFqcGc@._V1_SX300.jpg
JAFC,08/12/2024,21:30,Pretty Woman,1990,https://www.jaffacinema.com/calendar/5473/,https://m.media-amazon.com/images/M/MV5BNjk2ODQzNDYxNV5BMl5BanBnXkFtZTgwMTcyNDg4NjE@._V1_SX300.jpg
